"source_concept_id","vocabulary_id","concept_name","concept_id","target_vocabulary_id","valid_start_date","valid_end_date","invalid_reason","domain_id","concept_class_id","standard_concept","concept_code"
0,"RxNorm","Aspirin EC",1112807,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",1112807
0,"RxNorm","Gemfibrozil",1558242,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",1558242
0,"RxNorm","Propofol",753626,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",753626
0,"RxNorm","Heparin",1367571,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",1367571
0,"RxNorm","Trimethoprim",1705674,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",1705674
0,"RxNorm","DiphenhydrAMINE",1129625,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",1129625
0,"RxNorm","Hydrocortisone Cream 2.5%",19021351,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",19021351
0,"RxNorm","Citalopram",797617,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",797617
0,"RxNorm","Potassium Phosphate Replacement (Oncology)",19027362,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",19027362
0,"RxNorm","Alprazolam",781039,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",781039
0,"RxNorm","LevETIRAcetam",711584,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",711584
0,"RxNorm","Propranolol LA",1353766,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",1353766
0,"RxNorm","Nystatin Cream",40068160,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",40068160
0,"RxNorm","Tacrolimus Suspension",950637,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",950637
0,"RxNorm","DULoxetine",715259,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",715259
0,"RxNorm","PHENObarbital - ICU Alcohol Withdrawal (Initial Load / Rescue Dose)",734275,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",734275
0,"RxNorm","Cepacol (Menthol)",19123003,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",19123003
0,"RxNorm","Raltegravir",1712889,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",1712889
0,"RxNorm","Lactulose",987245,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",987245
0,"RxNorm","TraMADol",1103314,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",1103314
0,"RxNorm","Etoposide",1350504,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",1350504
0,"RxNorm","Aspirin 81 mg",1113309,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",1113309
0,"RxNorm","Multivitamins",19008339,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",19008339
0,"RxNorm","Alteplase",1347450,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",1347450
0,"RxNorm","Calcium Carbonate",19035704,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",19035704
0,"RxNorm","Bengay Cream",19041930,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",19041930
0,"RxNorm","Cytarabine",1311078,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",1311078
0,"RxNorm","Neutra-Phos",40072722,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",40072722
0,"RxNorm","Fleet Enema",40065004,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",40065004
0,"RxNorm","Potassium Chloride Replacement (Oncology)",19049105,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",19049105
0,"RxNorm","Lenalidomide (Revlimide)15mg",19025426,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",19025426
0,"RxNorm","Rifaximin",1735947,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",1735947
0,"RxNorm","Iohexol 240",19080985,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",19080985
0,"RxNorm","Lidocaine 2%",989878,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",989878
0,"RxNorm","Labetalol",1386957,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",1386957
0,"RxNorm","Psyllium",957797,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",957797
0,"RxNorm","Nephrocaps",1343916,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",1343916
0,"RxNorm","Mitoxantrone HCl",1309188,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",1309188
0,"RxNorm","Hemorrhoidal Suppository",40166418,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",40166418
0,"RxNorm","LeVETiracetam",711584,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",711584
0,"RxNorm","Psyllium Wafer",40074718,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",40074718
0,"RxNorm","Nicotine Polacrilex",42903857,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",42903857
0,"RxNorm","GlipiZIDE",1560171,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",1560171
0,"RxNorm","Voriconazole",1714277,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",1714277
0,"RxNorm","Readi-Cat 2 (Barium Sulfate 2% Suspension)",19011331,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",19011331
0,"RxNorm","Diltiazem Extended-Release",40035694,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",40035694
0,"RxNorm","Haloperidol",766529,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",766529
0,"RxNorm","Heparin Flush (100 units/ml)",1367697,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",1367697
0,"RxNorm","Sulfameth/Trimethoprim DS",40101830,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",40101830
0,"RxNorm","Milrinone",1368671,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",1368671
0,"RxNorm","Metamucil Fiber Singles",19102639,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",19102639
0,"RxNorm","Cepastat (Phenol) Lozenge",42705722,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",42705722
0,"RxNorm","Thrombin",1300673,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",1300673
0,"RxNorm","Tizanidine",778474,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",778474
0,"RxNorm","AndroGel",19076389,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",19076389
0,"RxNorm","Cosyntropin",19008009,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",19008009
0,"RxNorm","Docusate Sodium (Liquid)",42706627,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",42706627
0,"RxNorm","Niacin",1517824,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",1517824
0,"RxNorm","Simethicone",966991,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",966991
0,"RxNorm","Atropine Sulfate 1%",40243435,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",40243435
0,"RxNorm","Baclofen",715233,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",715233
0,"RxNorm","Heparin Flush (1000 units/mL)",1367697,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",1367697
0,"RxNorm","Ivermectin",1784444,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",1784444
0,"RxNorm","TiCAGRELOR",40241186,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",40241186
0,"RxNorm","Isosorbide Mononitrate (Extended Release)",19064964,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",19064964
0,"RxNorm","Diazepam - CIWA protocol",723013,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",723013
0,"RxNorm","GlipiZIDE XL",1560171,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",1560171
0,"RxNorm","Fluoxetine",755695,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",755695
0,"RxNorm","Insulin (Regular) for Hyperkalemia",1586346,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",1586346
0,"RxNorm","ZIPRASidone Hydrochloride",42705353,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",42705353
0,"RxNorm","Nadolol",1313200,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",1313200
0,"RxNorm","Heparin Dwell (1000 Units/mL)",1367697,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",1367697
0,"RxNorm","Metoprolol Tartrate",40167199,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",40167199
0,"RxNorm","Morphine Sulfate (Oral Soln.)",40170024,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",40170024
0,"RxNorm","Ketamine (For Intubation)",785649,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",785649
0,"RxNorm","Morphine Sulfate",40169889,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",40169889
0,"RxNorm","Magnesium Oxide",993631,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",993631
0,"RxNorm","Finasteride",996416,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",996416
0,"RxNorm","Duloxetine",715259,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",715259
0,"RxNorm","Darunavir",1756831,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",1756831
0,"RxNorm","Sodium CITRATE 4%",977968,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",977968
0,"RxNorm","Tigecycline",1742432,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",1742432
0,"RxNorm","Paroxetine",722031,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",722031
0,"RxNorm","Methimazole",1504620,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",1504620
0,"RxNorm","Ziprasidone Mesylate",712615,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",712615
0,"RxNorm","Lidocaine-Prilocaine",951279,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",951279
0,"RxNorm","Mupirocin Nasal Ointment 2%",40062277,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",40062277
0,"RxNorm","Fenofibrate",1551803,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",1551803
0,"RxNorm","Aluminum-Magnesium Hydrox.-Simethicone",40135214,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",40135214
0,"RxNorm","HYDROcodone-Acetaminophen (5mg-325mg)",40002706,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",40002706
0,"RxNorm","Escitalopram Oxalate",40041668,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",40041668
0,"RxNorm","Neomycin-Polymyxin-Bacitracin",40013972,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",40013972
0,"RxNorm","Clopidogrel",1322184,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",1322184
0,"RxNorm","Thyroid",43532113,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",43532113
0,"RxNorm","Neostigmine (CVICU Reversal Protocol)",717136,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",717136
0,"RxNorm","Cinacalcet",1548111,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",1548111
0,"RxNorm","Calcitriol",19035631,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",19035631
0,"RxNorm","Chlorhexidine Gluconate 0.12% Oral Rinse",1790982,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",1790982
0,"RxNorm","Acetaminophen w/Codeine",40003695,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",40003695
0,"RxNorm","Divalproex (EXTended Release)",40238256,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",40238256
0,"RxNorm","NIFEdipine CR",1318853,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",1318853
0,"RxNorm","Calcium Replacement (Oncology)",19018544,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",19018544
0,"RxNorm","PHENObarbital - ICU Alcohol Withdrawal (Loading Dose 1)",734275,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",734275
0,"RxNorm","Glycopyrrolate (CVICU Reversal Protocol)",19081297,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",19081297
0,"RxNorm","FLUoxetine",755695,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",755695
0,"RxNorm","Sodium Chloride",967823,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",967823
0,"RxNorm","Tricor",1353048,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",1353048
0,"RxNorm","CloniDINE",1398937,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",1398937
0,"RxNorm","Chloraseptic Throat Spray",19131487,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",19131487
0,"RxNorm","Magnesium Sulfate Replacement (Oncology)",19093848,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",19093848
0,"RxNorm","Belladonna & Opium (16.2/30mg)",19055620,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",19055620
0,"RxNorm","Terbinafine 1% Cream",40102767,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",40102767
0,"RxNorm","Hydrochlorothiazide",974166,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",974166
0,"RxNorm","Miconazole 2% Cream",40063807,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",40063807
0,"RxNorm","Neomycin Sulfate",40167223,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",40167223
0,"RxNorm","Dorzolamide 2%/Timolol 0.5% Ophth.",1594711,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",1594711
0,"RxNorm","Meperidine",1102527,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",1102527
0,"RxNorm","Levothyroxine Sodium",40169798,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",40169798
0,"RxNorm","Felodipine",1353776,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",1353776
0,"RxNorm","OxycoDONE-Acetaminophen Elixir",40162510,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",40162510
0,"RxNorm","Furosemide",956874,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",956874
0,"RxNorm","Timolol Maleate 0.5%",40180691,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",40180691
0,"RxNorm","Desmopressin Acetate",1517146,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",1517146
0,"RxNorm","Sarna Lotion",40091252,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",40091252
0,"RxNorm","Vitamin E",19009540,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",19009540
0,"RxNorm","Triamcinolone Acetonide 0.1% Cream",40234010,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",40234010
0,"RxNorm","Vitamin D3",42709324,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",42709324
0,"RxNorm","Levalbuterol Neb",1192218,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",1192218
0,"RxNorm","ClonazePAM",798874,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",798874
0,"RxNorm","Avapro",37498468,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",37498468
0,"RxNorm","Rocuronium",19003953,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",19003953
0,"RxNorm","Metolazone",907013,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",907013
0,"RxNorm","Allopurinol",1167322,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",1167322
0,"RxNorm","Aquaphor Ointment",1758586,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",1758586
0,"RxNorm","Ranitidine",961047,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",961047
0,"RxNorm","Tobramycin",902722,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",902722
0,"RxNorm","Meclizine",994341,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",994341
0,"RxNorm","Hydrocodone-Acetaminophen (5mg-500mg)",40002706,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",40002706
0,"RxNorm","Docusate",941258,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",941258
0,"RxNorm","Sodium Bicarbonate",939506,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",939506
0,"RxNorm","Vitamin B Complex",19010970,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",19010970
0,"RxNorm","Artificial Tears Preserv. Free",902551,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",902551
0,"RxNorm","Lidocaine",989878,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",989878
0,"RxNorm","Magnesium Sulfate Replacement (Critical Care and Oncology)",19093848,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",19093848
0,"RxNorm","Ferrous Gluconate",1396012,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",1396012
0,"RxNorm","MetFORMIN (Glucophage)",40063356,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",40063356
0,"RxNorm","QUEtiapine Fumarate",766814,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",766814
0,"RxNorm","Orthopedic Solution",40087945,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",40087945
0,"RxNorm","amLODIPine",1332418,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",1332418
0,"RxNorm","Aluminum Hydroxide Suspension",40008250,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",40008250
0,"RxNorm","Methadone",1103640,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",1103640
0,"RxNorm","Januvia",19125043,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",19125043
0,"RxNorm","Calcium Gluconate Replacement (Oncology)",19037038,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",19037038
0,"RxNorm","Divalproex Sod. Sprinkles",40238243,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",40238243
0,"RxNorm","Loratadine",1107830,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",1107830
0,"RxNorm","Fish Oil (Omega 3)",19110701,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",19110701
0,"RxNorm","PHENObarbital - ICU Alcohol Withdrawal (Loading Dose 2 and 3)",734275,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",734275
0,"RxNorm","Calcium Chloride",19036781,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",19036781
0,"RxNorm","Spironolactone",970250,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",970250
0,"RxNorm","Alteplase 1mg/2mL ( Clearance ie. PICC, tunneled access line )",1347450,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",1347450
0,"RxNorm","OxyCODONE--Acetaminophen (5mg-325mg)",40002751,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",40002751
0,"RxNorm","Docusate",941258,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",941258
0,"RxNorm","PHENObarbital",734275,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",734275
0,"RxNorm","Calcium Gluconate sliding scale (Critical Care-Ionized calcium)",19037038,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",19037038
0,"RxNorm","Isosorbide Dinitrate ER",1383925,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",1383925
0,"RxNorm","HYDROmorphone (Dilaudid)",40051251,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",40051251
0,"RxNorm","Rasburicase",1304565,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",1304565
0,"RxNorm","Psyllium Powder",957797,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",957797
0,"RxNorm","adde",714847,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",714847
0,"RxNorm","Mupirocin Ointment 2%",40062282,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",40062282
0,"RxNorm","ibrutinib",44507848,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",44507848
0,"RxNorm","Esmolol",19063575,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",19063575
0,"RxNorm","Aspirin (Buffered)",40010191,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",40010191
0,"RxNorm","2",0,"None",1970-01-01,2099-12-31,,"Drug","Ingredient","S",0
0,"RxNorm","Apixaban",43013024,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",43013024
0,"RxNorm","Alteplase (Catheter Clearance)",1347450,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",1347450
0,"RxNorm","PredniSONE",1551099,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",1551099
0,"RxNorm","venetoclax",35604205,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",35604205
0,"RxNorm","OxycoDONE (Immediate Release)",1124957,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",1124957
0,"RxNorm","Albumin 25%",42903893,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",42903893
0,"RxNorm","Triamcinolone Acetonide 0.025% Cream",40233993,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",40233993
0,"RxNorm","Ondansetron ODT",1000560,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",1000560
0,"RxNorm","Rivaroxaban",40241331,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",40241331
0,"RxNorm","Valsartan",1308842,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",1308842
0,"RxNorm","1",0,"None",1970-01-01,2099-12-31,,"Drug","Ingredient","S",0
0,"RxNorm","Ampicillin",1717327,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",1717327
0,"RxNorm","Bumetanide",932745,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",932745
0,"RxNorm","Fluticasone-Salmeterol Diskus (100/50)",42902665,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",42902665
0,"RxNorm","MethylPHENIDATE (Ritalin)",705944,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",705944
0,"RxNorm","GuaiFENesin",1163944,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",1163944
0,"RxNorm","Carbamide Peroxide 6.5%",958999,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",958999
