sourceCode,sourceName,sourceFrequency,sourceAutoAssignedConceptIds,ADD_INFO:,matchScore,mappingStatus,targetConceptId,targetConceptName,targetVocabularyId,targetDomainId,targetStandardConcept,targetChildCount,targetParentCount,targetConceptClassId,targetConceptCode,targetValidStartDate,targetValidEndDate,targetInvalidReason
456,Aspirin EC,456,456,456,0.7802855372428894,APPROVED,1112807,aspirin,RxNorm,Drug,S,3127,77,Ingredient,1191,19700101,20991231,
91,Gemfibrozil,91,91,91,1.0,APPROVED,1558242,gemfibrozil,RxNorm,Drug,S,91,1,Ingredient,4719,19700101,20991231,
383,Propofol,383,383,383,1.0,APPROVED,753626,propofol,RxNorm,Drug,S,163,1,Ingredient,8782,19700101,20991231,
37,Heparin,37,37,37,1.0,APPROVED,1367571,heparin,RxNorm,Drug,S,825,40,Ingredient,5224,19700101,20991231,
474,Trimethoprim,474,474,474,1.0,APPROVED,1705674,trimethoprim,RxNorm,Drug,S,602,43,Ingredient,10829,19700101,20991231,
328,DiphenhydrAMINE,328,328,328,1.0,APPROVED,1129625,diphenhydramine,RxNorm,Drug,S,1988,87,Ingredient,3498,19700101,20991231,
529,Hydrocortisone Cream 2.5%,529,529,529,0.6983036398887634,APPROVED,19021351,hydrocortisone 2.5 MG/ML Topical Cream,RxNorm,Drug,S,53,3,Clinical Drug,199190,19700101,20991231,
457,Citalopram,457,457,457,1.0,APPROVED,797617,citalopram,RxNorm,Drug,S,524,1,Ingredient,2556,19700101,20991231,
182,Potassium Phosphate Replacement (Oncology),182,182,182,0.5747348070144653,APPROVED,19027362,potassium phosphate,RxNorm,Drug,S,364,24,Ingredient,34322,19700101,20991231,
530,Alprazolam,530,530,530,1.0,APPROVED,781039,alprazolam,RxNorm,Drug,S,230,49,Ingredient,596,19700101,20991231,
38,LevETIRAcetam,38,38,38,1.0,APPROVED,711584,levetiracetam,RxNorm,Drug,S,809,1,Ingredient,114477,19700101,20991231,
475,Propranolol LA,475,475,475,0.8915151953697205,APPROVED,1353766,propranolol,RxNorm,Drug,S,457,8,Ingredient,8787,19700101,20991231,
92,Nystatin Cream,92,92,92,0.843392014503479,APPROVED,40068160,nystatin Topical Cream,RxNorm,Drug,S,177,69,Clinical Drug Form,373133,19700101,20991231,
384,Tacrolimus Suspension,384,384,384,0.7686904072761536,APPROVED,950637,tacrolimus,RxNorm,Drug,S,302,3,Ingredient,42316,19700101,20991231,
458,DULoxetine,458,458,458,1.0,APPROVED,715259,duloxetine,RxNorm,Drug,S,493,1,Ingredient,72625,19700101,20991231,
329,PHENObarbital - ICU Alcohol Withdrawal (Initial Load / Rescue Dose),329,329,329,0.3573457598686218,APPROVED,734275,phenobarbital,RxNorm,Drug,S,1232,88,Ingredient,8134,19700101,20991231,
183,Cepacol (Menthol),183,183,183,0.3391154110431671,APPROVED,19123003,benzocaine 10 MG Oral Lozenge [Cepacol],RxNorm,Drug,S,0,8,Branded Drug,605132,20060226,20991231,
39,Raltegravir,39,39,39,1.0,APPROVED,1712889,raltegravir,RxNorm,Drug,S,35,2,Ingredient,719872,20071230,20991231,
93,Lactulose,93,93,93,1.0,APPROVED,987245,lactulose,RxNorm,Drug,S,436,7,Ingredient,6218,19700101,20991231,
531,TraMADol,531,531,531,1.0,APPROVED,1103314,tramadol,RxNorm,Drug,S,1851,12,Ingredient,10689,19700101,20991231,
385,Etoposide,385,385,385,1.0,APPROVED,1350504,etoposide,RxNorm,Drug,S,133,3,Ingredient,4179,19700101,20991231,
476,Aspirin 81 mg ,476,476,476,0.993084192276001,APPROVED,1113309,aspirin 81 MG,RxNorm,Drug,S,81,897,Clinical Drug Comp,315431,19700101,20991231,
459,Multivitamins,459,459,459,0.4947625696659088,APPROVED,19008339,vitamin A,RxNorm,Drug,S,2895,92,Ingredient,11246,19700101,20991231,
330,Alteplase,330,330,330,1.0,APPROVED,1347450,alteplase,RxNorm,Drug,S,58,2,Ingredient,8410,19700101,20991231,
40,Calcium Carbonate,40,40,40,1.0,APPROVED,19035704,calcium carbonate,RxNorm,Drug,S,2392,49,Ingredient,1897,19700101,20991231,
532,Bengay Cream,532,532,532,0.33638790249824524,APPROVED,19041930,tolnaftate 10 MG/ML Topical Cream [Fungatin],RxNorm,Drug,S,0,157,Branded Drug,209644,19700101,20991231,
386,Cytarabine,386,386,386,1.0,APPROVED,1311078,cytarabine,RxNorm,Drug,S,207,5,Ingredient,3041,19700101,20991231,
94,Neutra-Phos,94,94,94,0.5015240907669067,APPROVED,40072722,phosphorus / potassium Oral Solution [Neutra-Phos-K],RxNorm,Drug,S,1,6,Branded Drug Form,363921,19700101,20991231,
331,Fleet Enema,331,331,331,0.3836851716041565,APPROVED,40065004,mineral oil Enema,RxNorm,Drug,S,2,52,Clinical Drug Form,237951,19700101,20991231,
184,Potassium Chloride Replacement (Oncology),184,184,184,0.5279992818832397,APPROVED,19049105,potassium chloride,RxNorm,Drug,S,2663,49,Ingredient,8591,19700101,20991231,
477,Lenalidomide (Revlimide)15mg ,477,477,477,0.5189993381500244,APPROVED,19025426,lenalidomide 10 MG [Revlimid],RxNorm,Drug,S,1,5,Branded Drug Comp,616112,20060402,20991231,
41,Rifaximin,41,41,41,1.0,APPROVED,1735947,rifaximin,RxNorm,Drug,S,58,33,Ingredient,35619,19700101,20991231,
533,Iohexol 240,533,533,533,0.8006168007850647,APPROVED,19080985,iohexol,RxNorm,Drug,S,98,1,Ingredient,5956,19700101,20991231,
332,Lidocaine 2%,332,332,332,0.6803390979766846,APPROVED,989878,lidocaine,RxNorm,Drug,S,2960,84,Ingredient,6387,19700101,20991231,
95,Labetalol,95,95,95,1.0,APPROVED,1386957,labetalol,RxNorm,Drug,S,86,5,Ingredient,6185,19700101,20991231,
478,Psyllium,478,478,478,1.0,APPROVED,957797,psyllium,RxNorm,Drug,S,247,5,Ingredient,8928,19700101,20991231,
460,Nephrocaps,460,460,460,0.5369583964347839,APPROVED,1343916,epinephrine,RxNorm,Drug,S,1016,60,Ingredient,3992,19700101,20991231,
387,Mitoxantrone HCl,387,387,387,0.823432981967926,APPROVED,1309188,mitoxantrone,RxNorm,Drug,S,92,3,Ingredient,7005,19700101,20991231,
185,Hemorrhoidal Suppository,185,185,185,0.7199425101280212,APPROVED,40166418,phenylephrine 0.0025 MG/MG Rectal Suppository [Medicone Hemorrhoidal],RxNorm,Drug,S,0,20,Branded Drug,864089,20091004,20991231,
42,LeVETiracetam,42,42,42,1.0,APPROVED,711584,levetiracetam,RxNorm,Drug,S,809,1,Ingredient,114477,19700101,20991231,
479,Psyllium Wafer,479,479,479,0.8975855112075806,APPROVED,40074718,psyllium Oral Wafer,RxNorm,Drug,S,10,3,Clinical Drug Form,373696,19700101,20991231,
534,Nicotine Polacrilex,534,534,534,0.6111181378364563,APPROVED,42903857,polacrilin,RxNorm,Drug,S,0,0,Ingredient,1314376,20121203,20991231,
96,GlipiZIDE,96,96,96,1.0,APPROVED,1560171,glipizide,RxNorm,Drug,S,84,3,Ingredient,4821,19700101,20991231,
388,Voriconazole,388,388,388,1.0,APPROVED,1714277,voriconazole,RxNorm,Drug,S,214,18,Ingredient,121243,19700101,20991231,
333,Readi-Cat 2 (Barium Sulfate 2% Suspension),333,333,333,0.44384849071502686,APPROVED,19011331,barium sulfate,RxNorm,Drug,S,30,1,Ingredient,1331,19700101,20991231,
461,Diltiazem Extended-Release,461,461,461,0.7439743280410767,APPROVED,40035694,diltiazem Extended Release Oral Tablet,RxNorm,Drug,S,123,21,Clinical Drug Form,375031,19700101,20991231,
97,Haloperidol,97,97,97,1.0,APPROVED,766529,haloperidol,RxNorm,Drug,S,371,50,Ingredient,5093,19700101,20991231,
186,Heparin Flush (100 units/ml),186,186,186,0.2629167437553406,APPROVED,1367697,heparin calcium 25000 UNT/ML,RxNorm,Drug,S,3,2,Clinical Drug Comp,849698,20090531,20991231,
43,Sulfameth/Trimethoprim DS,43,43,43,0.5000201463699341,APPROVED,40101830,sulfametrole / trimethoprim Oral Tablet,RxNorm,Drug,S,6,5,Clinical Drug Form,374236,19700101,20991231,
389,Milrinone,389,389,389,1.0,APPROVED,1368671,milrinone,RxNorm,Drug,S,49,1,Ingredient,52769,19700101,20991231,
480,Metamucil Fiber Singles,480,480,480,0.46306687593460083,APPROVED,19102639,psyllium 500 MG Oral Capsule [Metamucil],RxNorm,Drug,S,0,8,Branded Drug,404170,19700101,20991231,
535,Cepastat (Phenol) Lozenge,535,535,535,0.6292734146118164,APPROVED,42705722,phenol Oral Lozenge [Cepastat],RxNorm,Drug,S,2,10,Branded Drug Form,1242122,20120507,20991231,
334,Thrombin,334,334,334,1.0,APPROVED,1300673,thrombin,RxNorm,Drug,S,293,8,Ingredient,10528,19700101,20991231,
98,Tizanidine,98,98,98,1.0,APPROVED,778474,tizanidine,RxNorm,Drug,S,75,1,Ingredient,57258,19700101,20991231,
481,AndroGel,481,481,481,0.6066810488700867,APPROVED,19076389,hydrogen,RxNorm,Drug,S,6,0,Ingredient,5497,19700101,20991231,
390,Cosyntropin,390,390,390,1.0,APPROVED,19008009,cosyntropin,RxNorm,Drug,S,46,6,Ingredient,2890,19700101,20991231,
44,Docusate Sodium (Liquid),44,44,44,0.5992777943611145,APPROVED,42706627,docusate sodium 10 MG,RxNorm,Drug,S,1,1,Clinical Drug Comp,1248201,20120507,20991231,
482,Niacin,482,482,482,1.0,APPROVED,1517824,niacin,RxNorm,Drug,S,1356,58,Ingredient,7393,19700101,20991231,
335,Simethicone,335,335,335,1.0,APPROVED,966991,simethicone,RxNorm,Drug,S,1264,18,Ingredient,9796,19700101,20991231,
536,Atropine Sulfate 1%,536,536,536,0.7122809290885925,APPROVED,40243435,atropine sulfate 1 MG/ML,RxNorm,Drug,S,50,21,Clinical Drug Comp,1190794,20111106,20991231,
99,Baclofen,99,99,99,1.0,APPROVED,715233,baclofen,RxNorm,Drug,S,239,1,Ingredient,1292,19700101,20991231,
187,Heparin Flush (1000 units/mL),187,187,187,0.2764882445335388,APPROVED,1367697,heparin calcium 25000 UNT/ML,RxNorm,Drug,S,3,2,Clinical Drug Comp,849698,20090531,20991231,
391,Ivermectin,391,391,391,1.0,APPROVED,1784444,ivermectin,RxNorm,Drug,S,318,17,Ingredient,6069,19700101,20991231,
45,TiCAGRELOR,45,45,45,1.0,APPROVED,40241186,ticagrelor,RxNorm,Drug,S,21,3,Ingredient,1116632,20110731,20991231,
462,Isosorbide Mononitrate (Extended Release),462,462,462,0.7547620534896851,APPROVED,19064964,isosorbide mononitrate 100 MG Extended Release Oral Tablet,RxNorm,Drug,S,79,4,Clinical Drug,252204,19700101,20991231,
537,Diazepam - CIWA protocol,537,537,537,0.44944509863853455,APPROVED,723013,diazepam,RxNorm,Drug,S,407,52,Ingredient,3322,19700101,20991231,
483,GlipiZIDE XL,483,483,483,0.7526630163192749,APPROVED,1560171,glipizide,RxNorm,Drug,S,84,3,Ingredient,4821,19700101,20991231,
463,Fluoxetine,463,463,463,1.0,APPROVED,755695,fluoxetine,RxNorm,Drug,S,557,2,Ingredient,4493,19700101,20991231,
336,Insulin (Regular) for Hyperkalemia,336,336,336,0.3194475471973419,APPROVED,1586346,"insulin, regular, pork",RxNorm,Drug,S,42,4,Ingredient,221109,19700101,20991231,
100,ZIPRASidone Hydrochloride,100,100,100,0.7258556485176086,APPROVED,42705353,lurasidone hydrochloride 20 MG,RxNorm,Drug,S,8,26,Clinical Drug Comp,1235246,20120507,20991231,
484,Nadolol,484,484,484,1.0,APPROVED,1313200,nadolol,RxNorm,Drug,S,61,2,Ingredient,7226,19700101,20991231,
188,Heparin Dwell (1000 Units/mL),188,188,188,0.25786080956459045,APPROVED,1367697,heparin calcium 25000 UNT/ML,RxNorm,Drug,S,3,2,Clinical Drug Comp,849698,20090531,20991231,
46,Metoprolol Tartrate,46,46,46,0.9087144732475281,APPROVED,40167199,metoprolol tartrate 100 MG,RxNorm,Drug,S,106,189,Clinical Drug Comp,866411,20091101,20991231,
538,Morphine Sulfate (Oral Soln.),538,538,538,0.4866497218608856,APPROVED,40170024,morphine sulfate 5 MG,RxNorm,Drug,S,19,5,Clinical Drug Comp,894806,20100131,20991231,
392,Ketamine (For Intubation),392,392,392,0.4249793291091919,APPROVED,785649,ketamine,RxNorm,Drug,S,152,3,Ingredient,6130,19700101,20991231,
337,Morphine Sulfate,337,337,337,0.9244980812072754,APPROVED,40169889,morphine sulfate 10 MG,RxNorm,Drug,S,119,18,Clinical Drug Comp,892493,20100131,20991231,
101,Magnesium Oxide,101,101,101,1.0,APPROVED,993631,magnesium oxide,RxNorm,Drug,S,1293,33,Ingredient,6582,19700101,20991231,
464,Finasteride,464,464,464,1.0,APPROVED,996416,finasteride,RxNorm,Drug,S,489,3,Ingredient,25025,19700101,20991231,
485,Duloxetine,485,485,485,1.0,APPROVED,715259,duloxetine,RxNorm,Drug,S,493,1,Ingredient,72625,19700101,20991231,
47,Darunavir,47,47,47,1.0,APPROVED,1756831,darunavir,RxNorm,Drug,S,56,4,Ingredient,460132,20061119,20991231,
189,Sodium CITRATE 4%,189,189,189,0.707832396030426,APPROVED,977968,sodium citrate,RxNorm,Drug,S,600,38,Ingredient,56466,19700101,20991231,
338,Tigecycline,338,338,338,1.0,APPROVED,1742432,tigecycline,RxNorm,Drug,S,30,33,Ingredient,384455,20051113,20991231,
465,Paroxetine,465,465,465,1.0,APPROVED,722031,paroxetine,RxNorm,Drug,S,416,1,Ingredient,32937,19700101,20991231,
486,Methimazole,486,486,486,1.0,APPROVED,1504620,methimazole,RxNorm,Drug,S,82,1,Ingredient,6835,19700101,20991231,
393,Ziprasidone Mesylate,393,393,393,0.7390642762184143,APPROVED,712615,ziprasidone,RxNorm,Drug,S,182,48,Ingredient,115698,19700101,20991231,
339,Lidocaine-Prilocaine,339,339,339,0.6290006041526794,APPROVED,951279,prilocaine,RxNorm,Drug,S,205,4,Ingredient,8686,19700101,20991231,
48,Mupirocin Nasal Ointment 2%,48,48,48,0.8534300923347473,APPROVED,40062277,mupirocin Nasal Ointment,RxNorm,Drug,S,30,11,Clinical Drug Form,372971,19700101,20991231,
487,Fenofibrate,487,487,487,1.0,APPROVED,1551803,fenofibrate,RxNorm,Drug,S,469,2,Ingredient,8703,19700101,20991231,
539,Aluminum-Magnesium Hydrox.-Simethicone,539,539,539,0.4818095564842224,APPROVED,40135214,aluminum hydroxide / magnesium hydroxide / simethicone Oral Capsule,RxNorm,Drug,S,1,9,Clinical Drug Form,647547,20061008,20991231,
102,HYDROcodone-Acetaminophen (5mg-325mg),102,102,102,0.42355334758758545,APPROVED,40002706,acetaminophen / hydrocodone Oral Tablet,RxNorm,Drug,S,72,714,Clinical Drug Form,370641,19700101,20991231,
466,Escitalopram Oxalate,466,466,466,0.7728571891784668,APPROVED,40041668,escitalopram Oral Tablet,RxNorm,Drug,S,345,363,Clinical Drug Form,378695,19700101,20991231,
190,Neomycin-Polymyxin-Bacitracin,190,190,190,0.6126595735549927,APPROVED,40013972,bacitracin / neomycin / polymyxin B Topical Cream,RxNorm,Drug,S,2,9,Clinical Drug Form,378748,19700101,20991231,
340,Clopidogrel,340,340,340,1.0,APPROVED,1322184,clopidogrel,RxNorm,Drug,S,740,4,Ingredient,32968,19700101,20991231,
488,Thyroid,488,488,488,0.6474233269691467,APPROVED,43532113,parathyroid hormone,RxNorm,Drug,S,40,1,Ingredient,1427222,20130701,20991231,
394,Neostigmine (CVICU Reversal Protocol),394,394,394,0.41950276494026184,APPROVED,717136,neostigmine,RxNorm,Drug,S,142,8,Ingredient,7315,19700101,20991231,
467,Cinacalcet,467,467,467,1.0,APPROVED,1548111,cinacalcet,RxNorm,Drug,S,70,1,Ingredient,407990,19700101,20991231,
489,Calcitriol,489,489,489,1.0,APPROVED,19035631,calcitriol,RxNorm,Drug,S,181,6,Ingredient,1894,19700101,20991231,
49,Chlorhexidine Gluconate 0.12% Oral Rinse,49,49,49,0.7756637334823608,APPROVED,1790982,chlorhexidine gluconate 1.2 MG/ML Mouthwash,RxNorm,Drug,S,3,5,Clinical Drug,834127,20090301,20991231,
540,Acetaminophen w/Codeine,540,540,540,0.5362592935562134,APPROVED,40003695,acetaminophen / codeine Oral Tablet,RxNorm,Drug,S,150,275,Clinical Drug Form,370754,19700101,20991231,
103,Divalproex (EXTended Release),103,103,103,0.6278365850448608,APPROVED,40238256,divalproex sodium 500 MG Extended Release Oral Tablet,RxNorm,Drug,S,230,4,Clinical Drug,1099572,20110501,20991231,
468,NIFEdipine CR,468,468,468,0.9219861030578613,APPROVED,1318853,nifedipine,RxNorm,Drug,S,777,6,Ingredient,7417,19700101,20991231,
191,Calcium Replacement (Oncology),191,191,191,0.352979838848114,APPROVED,19018544,calcium,RxNorm,Drug,S,3879,85,Ingredient,1895,19700101,20991231,
341,PHENObarbital - ICU Alcohol Withdrawal (Loading Dose 1) ,341,341,341,0.3769422769546509,APPROVED,734275,phenobarbital,RxNorm,Drug,S,1232,88,Ingredient,8134,19700101,20991231,
395,Glycopyrrolate (CVICU Reversal Protocol),395,395,395,0.4764198958873749,APPROVED,19081297,glycopyrrolate 1 MG,RxNorm,Drug,S,5,65,Clinical Drug Comp,316000,19700101,20991231,
490,FLUoxetine,490,490,490,1.0,APPROVED,755695,fluoxetine,RxNorm,Drug,S,557,2,Ingredient,4493,19700101,20991231,
104,Sodium Chloride,104,104,104,1.0,APPROVED,967823,sodium chloride,RxNorm,Drug,S,4043,60,Ingredient,9863,19700101,20991231,
469,Tricor,469,469,469,0.665435791015625,APPROVED,1353048,licorice,RxNorm,Drug,S,77,5,Ingredient,42769,19700101,20991231,
50,CloniDINE,50,50,50,1.0,APPROVED,1398937,clonidine,RxNorm,Drug,S,228,15,Ingredient,2599,19700101,20991231,
541,Chloraseptic Throat Spray,541,541,541,0.6039127111434937,APPROVED,19131487,benzocaine 6 MG / menthol 10 MG Oral Lozenge [Chloraseptic Sore Throat],RxNorm,Drug,S,0,9,Branded Drug,802559,20080831,20991231,
192,Magnesium Sulfate Replacement (Oncology),192,192,192,0.5695260167121887,APPROVED,19093848,magnesium sulfate,RxNorm,Drug,S,493,44,Ingredient,6585,19700101,20991231,
396,Belladonna & Opium (16.2/30mg),396,396,396,0.3852459788322449,APPROVED,19055620,"belladonna extract, USP 16.2 MG / opium 30 MG [B & O Supprettes 15-A]",RxNorm,Drug,S,1,3,Branded Drug Comp,573815,20050911,20991231,
491,Terbinafine 1% Cream,491,491,491,0.6246129274368286,APPROVED,40102767,terbinafine Topical Cream,RxNorm,Drug,S,488,93,Clinical Drug Form,377935,19700101,20991231,
470,Hydrochlorothiazide,470,470,470,1.0,APPROVED,974166,hydrochlorothiazide,RxNorm,Drug,S,4615,86,Ingredient,5487,19700101,20991231,
105,Miconazole 2% Cream,105,105,105,0.5571163296699524,APPROVED,40063807,miconazole Topical Cream,RxNorm,Drug,S,260,229,Clinical Drug Form,377764,19700101,20991231,
342,Neomycin Sulfate,342,342,342,0.9018288254737854,APPROVED,40167223,neomycin sulfate 500 MG,RxNorm,Drug,S,9,18,Clinical Drug Comp,866041,20091101,20991231,
51,Dorzolamide 2%/Timolol 0.5% Ophth.,51,51,51,0.473314493894577,APPROVED,1594711,dorzolamide 20 MG/ML / timolol 5 MG/ML Ophthalmic Solution,RxNorm,Drug,S,218,4,Clinical Drug,1923432,20170807,20991231,
193,Meperidine,193,193,193,1.0,APPROVED,1102527,meperidine,RxNorm,Drug,S,129,16,Ingredient,6754,19700101,20991231,
397,Levothyroxine Sodium,397,397,397,0.9292979836463928,APPROVED,40169798,levothyroxine sodium 1 MG,RxNorm,Drug,S,7,2,Clinical Drug Comp,892278,20100131,20991231,
471,Felodipine,471,471,471,1.0,APPROVED,1353776,felodipine,RxNorm,Drug,S,339,3,Ingredient,4316,19700101,20991231,
542,OxycoDONE-Acetaminophen Elixir,542,542,542,0.5677772164344788,APPROVED,40162510,acetaminophen 100 MG/ML / hydrocodone bitartrate 1 MG/ML Oral Solution,RxNorm,Drug,S,0,5,Clinical Drug,857388,20090802,20991231,
52,Furosemide,52,52,52,1.0,APPROVED,956874,furosemide,RxNorm,Drug,S,568,54,Ingredient,4603,19700101,20991231,
492,Timolol Maleate 0.5%,492,492,492,0.6938763856887817,APPROVED,40180691,timolol maleate 10 MG,RxNorm,Drug,S,13,4,Clinical Drug Comp,977948,20100606,20991231,
343,Desmopressin Acetate,343,343,343,0.8727678656578064,APPROVED,1517146,desmopressin acetate 0.1 MG,RxNorm,Drug,S,10,37,Clinical Drug Comp,849514,20090531,20991231,
194,Sarna Lotion,194,194,194,0.3422347605228424,APPROVED,40091252,urea Topical Lotion,RxNorm,Drug,S,45,31,Clinical Drug Form,377840,19700101,20991231,
472,Vitamin E,472,472,472,1.0,APPROVED,19009540,vitamin E,RxNorm,Drug,S,2706,81,Ingredient,11256,19700101,20991231,
106,Triamcinolone Acetonide 0.1% Cream,106,106,106,0.6731281876564026,APPROVED,40234010,triamcinolone acetonide 0.5 MG/ML Topical Cream,RxNorm,Drug,S,0,3,Clinical Drug,1085977,20110206,20991231,
398,Vitamin D3 ,398,398,398,0.8604921102523804,APPROVED,42709324,vitamin D3,RxNorm,Drug,S,905,21,Ingredient,1244014,20120507,20991231,
543,Levalbuterol Neb,543,543,543,0.8132591247558594,APPROVED,1192218,levalbuterol,RxNorm,Drug,S,16,0,Ingredient,237159,19700101,20991231,
53,ClonazePAM,53,53,53,1.0,APPROVED,798874,clonazepam,RxNorm,Drug,S,189,2,Ingredient,2598,19700101,20991231,
473,Avapro,473,473,473,0.6953958868980408,APPROVED,37498468,avapritinib,RxNorm,Drug,S,21,2,Ingredient,2272107,20200504,20991231,
344,Rocuronium,344,344,344,1.0,APPROVED,19003953,rocuronium,RxNorm,Drug,S,77,1,Ingredient,68139,19700101,20991231,
195,Metolazone,195,195,195,1.0,APPROVED,907013,metolazone,RxNorm,Drug,S,50,48,Ingredient,6916,19700101,20991231,
399,Allopurinol,399,399,399,1.0,APPROVED,1167322,allopurinol,RxNorm,Drug,S,370,3,Ingredient,519,19700101,20991231,
107,Aquaphor Ointment,107,107,107,0.7474398016929626,APPROVED,1758586,petrolatum 0.3 MG/MG Topical Ointment [Aquaphor],RxNorm,Drug,S,0,7,Branded Drug,2588345,20220307,20991231,
54,Ranitidine,54,54,54,1.0,APPROVED,961047,ranitidine,RxNorm,Drug,S,1216,2,Ingredient,9143,19700101,20991231,
345,Tobramycin,345,345,345,1.0,APPROVED,902722,tobramycin,RxNorm,Drug,S,366,25,Ingredient,10627,19700101,20991231,
400,Meclizine,400,400,400,1.0,APPROVED,994341,meclizine,RxNorm,Drug,S,165,3,Ingredient,6676,19700101,20991231,
544,Hydrocodone-Acetaminophen (5mg-500mg),544,544,544,0.41321179270744324,APPROVED,40002706,acetaminophen / hydrocodone Oral Tablet,RxNorm,Drug,S,72,714,Clinical Drug Form,370641,19700101,20991231,
55,Docusate ,55,55,55,0.9809724688529968,APPROVED,941258,docusate,RxNorm,Drug,S,663,25,Ingredient,82003,19700101,20991231,
108,Sodium Bicarbonate,108,108,108,1.0,APPROVED,939506,sodium bicarbonate,RxNorm,Drug,S,1640,38,Ingredient,36676,19700101,20991231,
493,Vitamin B Complex,493,493,493,1.0,APPROVED,19010970,vitamin B complex,RxNorm,Drug,S,58,4,Ingredient,11251,19700101,20991231,
196,Artificial Tears Preserv. Free,196,196,196,0.20041365921497345,APPROVED,902551,hypromellose 10 MG/ML Ophthalmic Solution [Ultra Tears],RxNorm,Drug,S,0,6,Branded Drug,211612,19700101,20991231,
365,Lidocaine,365,365,365,1.0,APPROVED,989878,lidocaine,RxNorm,Drug,S,2960,84,Ingredient,6387,19700101,20991231,
438,Magnesium Sulfate Replacement (Critical Care and Oncology),438,438,438,0.5262840390205383,APPROVED,19093848,magnesium sulfate,RxNorm,Drug,S,493,44,Ingredient,6585,19700101,20991231,
