sourceCode,sourceName,sourceFrequency,sourceAutoAssignedConceptIds,ADD_INFO:,matchScore,mappingStatus,targetConceptId,targetConceptName,targetVocabularyId,targetDomainId,targetStandardConcept,targetChildCount,targetParentCount,targetConceptClassId,targetConceptCode,targetValidStartDate,targetValidEndDate,targetInvalidReason
494,Ferrous Gluconate,494,494,494,1.0,APPROVED,1396012,ferrous gluconate,RxNorm,Drug,S,369,18,Ingredient,24942,19700101,20991231,
56,MetFORMIN (Glucophage),56,56,56,0.6328334808349609,APPROVED,40063356,metformin Oral Tablet [Glucophage],RxNorm,Drug,S,7,11,Branded Drug Form,368254,19700101,20991231,
73,QUEtiapine Fumarate,73,73,73,0.7229520082473755,APPROVED,766814,quetiapine,RxNorm,Drug,S,968,48,Ingredient,51272,19700101,20991231,
197,Orthopedic Solution,197,197,197,0.37726134061813354,APPROVED,40087945,trimethoprim Oral Solution,RxNorm,Drug,S,39,9,Clinical Drug Form,375982,19700101,20991231,
366,amLODIPine,366,366,366,1.0,APPROVED,1332418,amlodipine,RxNorm,Drug,S,3044,18,Ingredient,17767,19700101,20991231,
545,Aluminum Hydroxide Suspension,545,545,545,0.9690600633621216,APPROVED,40008250,aluminum hydroxide Oral Suspension,RxNorm,Drug,S,17,10,Clinical Drug Form,370556,19700101,20991231,
57,Methadone,57,57,57,1.0,APPROVED,1103640,methadone,RxNorm,Drug,S,178,3,Ingredient,6813,19700101,20991231,
495,Januvia,495,495,495,0.838724672794342,APPROVED,19125043,sitagliptin 100 MG Oral Tablet [Januvia],RxNorm,Drug,S,38,8,Branded Drug,665036,20061217,20991231,
439,Calcium Gluconate Replacement (Oncology),439,439,439,0.560792088508606,APPROVED,19037038,calcium gluconate,RxNorm,Drug,S,266,29,Ingredient,1908,19700101,20991231,
74,Divalproex Sod. Sprinkles,74,74,74,0.5457208752632141,APPROVED,40238243,divalproex sodium 200 MG,RxNorm,Drug,S,54,2,Clinical Drug Comp,1099767,20110501,20991231,
496,Loratadine,496,496,496,1.0,APPROVED,1107830,loratadine,RxNorm,Drug,S,480,3,Ingredient,28889,19700101,20991231,
58,Fish Oil (Omega 3),58,58,58,0.46294328570365906,APPROVED,19110701,fish oils,RxNorm,Drug,S,194,18,Ingredient,4419,19700101,20991231,
198,PHENObarbital - ICU Alcohol Withdrawal (Loading Dose 2 and 3),198,198,198,0.3644314110279083,APPROVED,734275,phenobarbital,RxNorm,Drug,S,1232,88,Ingredient,8134,19700101,20991231,
367,Calcium Chloride,367,367,367,1.0,APPROVED,19036781,calcium chloride,RxNorm,Drug,S,1131,38,Ingredient,1901,19700101,20991231,
75,Spironolactone,75,75,75,1.0,APPROVED,970250,spironolactone,RxNorm,Drug,S,445,64,Ingredient,9997,19700101,20991231,
346,"Alteplase 1mg/2mL ( Clearance ie. PICC, tunneled access line )",346,346,346,0.24252837896347046,APPROVED,1347450,alteplase,RxNorm,Drug,S,58,2,Ingredient,8410,19700101,20991231,
546,OxyCODONE--Acetaminophen (5mg-325mg),546,546,546,0.3998609483242035,APPROVED,40002751,acetaminophen / oxycodone Oral Tablet,RxNorm,Drug,S,61,300,Clinical Drug Form,373200,19700101,20991231,
59,Docusate,59,59,59,1.0,APPROVED,941258,docusate,RxNorm,Drug,S,663,25,Ingredient,82003,19700101,20991231,
368,PHENObarbital,368,368,368,1.0,APPROVED,734275,phenobarbital,RxNorm,Drug,S,1232,88,Ingredient,8134,19700101,20991231,
440,Calcium Gluconate sliding scale (Critical Care-Ionized calcium),440,440,440,0.4810326099395752,APPROVED,19037038,calcium gluconate,RxNorm,Drug,S,266,29,Ingredient,1908,19700101,20991231,
497,Isosorbide Dinitrate ER,497,497,497,0.9192219972610474,APPROVED,1383925,isosorbide dinitrate,RxNorm,Drug,S,513,6,Ingredient,6058,19700101,20991231,
199,HYDROmorphone (Dilaudid),199,199,199,0.7464427351951599,APPROVED,40051251,hydromorphone Oral Tablet [Dilaudid],RxNorm,Drug,S,5,16,Branded Drug Form,368895,19700101,20991231,
347,Rasburicase,347,347,347,1.0,APPROVED,1304565,rasburicase,RxNorm,Drug,S,27,4,Ingredient,283821,19700101,20991231,
511,Psyllium Powder,511,511,511,0.77387934923172,APPROVED,957797,psyllium,RxNorm,Drug,S,247,5,Ingredient,8928,19700101,20991231,
76,adde,76,76,76,0.5562442541122437,APPROVED,714847,amphetamine aspartate 2.5 MG / amphetamine sulfate 2.5 MG / dextroamphetamine saccharate 2.5 MG / dextroamphetamine sulfate 2.5 MG Oral Tablet [Adderall],RxNorm,Drug,S,1,68,Branded Drug,541894,20050911,20991231,
60,Mupirocin Ointment 2%,60,60,60,0.750231146812439,APPROVED,40062282,mupirocin Topical Ointment,RxNorm,Drug,S,108,109,Clinical Drug Form,372972,19700101,20991231,
512,ibrutinib,512,512,512,1.0,APPROVED,44507848,ibrutinib,RxNorm,Drug,S,34,3,Ingredient,1442981,20131202,20991231,
348,Esmolol,348,348,348,1.0,APPROVED,19063575,esmolol,RxNorm,Drug,S,43,1,Ingredient,49737,19700101,20991231,
498,Aspirin (Buffered),498,498,498,0.6064988970756531,APPROVED,40010191,aspirin Oral Tablet [Bufferin],RxNorm,Drug,S,3,11,Branded Drug Form,368653,19700101,20991231,
441,2,441,441,441,0.0,APPROVED,0,Unmapped,,,,0,0,,,,,
61,Apixaban,61,61,61,1.0,APPROVED,43013024,apixaban,RxNorm,Drug,S,69,2,Ingredient,1364430,20130204,20991231,
369,Alteplase (Catheter Clearance),369,369,369,0.5217764377593994,APPROVED,1347450,alteplase,RxNorm,Drug,S,58,2,Ingredient,8410,19700101,20991231,
499,PredniSONE,499,499,499,1.0,APPROVED,1551099,prednisone,RxNorm,Drug,S,283,18,Ingredient,8640,19700101,20991231,
513,venetoclax,513,513,513,1.0,APPROVED,35604205,venetoclax,RxNorm,Drug,S,32,2,Ingredient,1747556,20160502,20991231,
200,OxycoDONE (Immediate Release) ,200,200,200,0.5188301205635071,APPROVED,1124957,oxycodone,RxNorm,Drug,S,1068,21,Ingredient,7804,19700101,20991231,
349,Albumin 25% ,349,349,349,0.5286663174629211,APPROVED,42903893,ovalbumin,RxNorm,Drug,S,0,0,Ingredient,1314593,20121203,20991231,
77,Triamcinolone Acetonide 0.025% Cream,77,77,77,0.7119214534759521,APPROVED,40233993,triamcinolone acetonide 0.25 MG/ML Topical Cream,RxNorm,Drug,S,4,3,Clinical Drug,1085644,20110206,20991231,
370,Ondansetron ODT,370,370,370,0.7087482213973999,APPROVED,1000560,ondansetron,RxNorm,Drug,S,567,3,Ingredient,26225,19700101,20991231,
514,Rivaroxaban,514,514,514,1.0,APPROVED,40241331,rivaroxaban,RxNorm,Drug,S,33,2,Ingredient,1114195,20110731,20991231,
500,Valsartan,500,500,500,1.0,APPROVED,1308842,valsartan,RxNorm,Drug,S,1773,8,Ingredient,69749,19700101,20991231,
442,1,442,442,442,0.0,APPROVED,0,Unmapped,,,,0,0,,,,,
201,Ampicillin,201,201,201,1.0,APPROVED,1717327,ampicillin,RxNorm,Drug,S,610,44,Ingredient,733,19700101,20991231,
371,Bumetanide,371,371,371,1.0,APPROVED,932745,bumetanide,RxNorm,Drug,S,90,50,Ingredient,1808,19700101,20991231,
62,Fluticasone-Salmeterol Diskus (100/50),62,62,62,0.44289374351501465,APPROVED,42902665,fluticasone propionate 0.1 MG/ACTUAT / salmeterol 0.05 MG/ACTUAT Dry Powder Inhaler [Advair],RxNorm,Drug,S,0,7,Branded Drug,1359778,20121203,20991231,
78,MethylPHENIDATE (Ritalin),78,78,78,0.698081910610199,APPROVED,705944,methylphenidate,RxNorm,Drug,S,392,1,Ingredient,6901,19700101,20991231,
202,GuaiFENesin,202,202,202,1.0,APPROVED,1163944,guaifenesin,RxNorm,Drug,S,3260,70,Ingredient,5032,19700101,20991231,
515,Carbamide Peroxide 6.5%,515,515,515,0.7053207159042358,APPROVED,958999,carbamide peroxide,RxNorm,Drug,S,99,4,Ingredient,47686,19700101,20991231,
350,Gastroview (Diatrizoate Meglumine & Sodium),350,350,350,0.4383402466773987,APPROVED,19022596,diatrizoate,RxNorm,Drug,S,36,0,Ingredient,3319,19700101,20991231,
501,Hydroxychloroquine Sulfate,501,501,501,0.9609918594360352,APPROVED,701777,hydroxychloroquine sulfate 100 MG,RxNorm,Drug,S,1,4,Clinical Drug Comp,2569280,20220103,20991231,
79,Lidocaine Jelly 2%,79,79,79,0.5006426572799683,APPROVED,35602800,lidocaine Jet Injector,RxNorm,Drug,S,2,10,Clinical Drug Form,1672969,20160502,20991231,
203,Acetaminophen,203,203,203,1.0,APPROVED,1125315,acetaminophen,RxNorm,Drug,S,7743,82,Ingredient,161,19700101,20991231,
372,Racepinephrine,372,372,372,1.0,APPROVED,1300153,racepinephrine,RxNorm,Drug,S,73,0,Ingredient,66887,19700101,20991231,
63,BusPIRone,63,63,63,1.0,APPROVED,733301,buspirone,RxNorm,Drug,S,83,48,Ingredient,1827,19700101,20991231,
516,Venetoclax,516,516,516,1.0,APPROVED,35604205,venetoclax,RxNorm,Drug,S,32,2,Ingredient,1747556,20160502,20991231,
351,Fluconazole,351,351,351,1.0,APPROVED,1754994,fluconazole,RxNorm,Drug,S,898,29,Ingredient,4450,19700101,20991231,
204,NiMODipine,204,204,204,1.0,APPROVED,1319133,nimodipine,RxNorm,Drug,S,105,1,Ingredient,7426,19700101,20991231,
443,Citrate Dextrose 3% (ACD-A) CRRT,443,443,443,0.1624978631734848,APPROVED,37002611,acetaminophen 325 MG / phenyltoloxamine citrate 30 MG Oral Tablet [Perisine],RxNorm,Drug,S,0,9,Branded Drug,2391582,20210104,20991231,
64,Omeprazole,64,64,64,1.0,APPROVED,923645,omeprazole,RxNorm,Drug,S,900,6,Ingredient,7646,19700101,20991231,
502,Chlorthalidone,502,502,502,1.0,APPROVED,1395058,chlorthalidone,RxNorm,Drug,S,316,58,Ingredient,2409,19700101,20991231,
517,ruxolitinib,517,517,517,1.0,APPROVED,40244464,ruxolitinib,RxNorm,Drug,S,34,1,Ingredient,1193326,20111204,20991231,
205,Nimodipine,205,205,205,1.0,APPROVED,1319133,nimodipine,RxNorm,Drug,S,105,1,Ingredient,7426,19700101,20991231,
352,Micafungin,352,352,352,1.0,APPROVED,19018013,micafungin,RxNorm,Drug,S,24,32,Ingredient,325887,20051113,20991231,
373,Benztropine Mesylate,373,373,373,0.9640412330627441,APPROVED,40168887,benztropine mesylate 1 MG,RxNorm,Drug,S,5,107,Clinical Drug Comp,885212,20100103,20991231,
503,Vitamin A,503,503,503,1.0,APPROVED,19008339,vitamin A,RxNorm,Drug,S,2895,92,Ingredient,11246,19700101,20991231,
65,Topiramate (Topamax),65,65,65,0.45764416456222534,APPROVED,742267,topiramate,RxNorm,Drug,S,526,1,Ingredient,38404,19700101,20991231,
80,Metoprolol Succinate XL,80,80,80,0.7488415241241455,APPROVED,43014167,metoprolol succinate 100 MG,RxNorm,Drug,S,218,185,Clinical Drug Comp,1370483,20130304,20991231,
374,NIFEdipine,374,374,374,1.0,APPROVED,1318853,nifedipine,RxNorm,Drug,S,777,6,Ingredient,7417,19700101,20991231,
444,Calcium Gluconate sliding scale – Ionized calcium,444,444,444,0.39194169640541077,APPROVED,19037038,calcium gluconate,RxNorm,Drug,S,266,29,Ingredient,1908,19700101,20991231,
504,Zinc Sulfate,504,504,504,1.0,APPROVED,19044522,zinc sulfate,RxNorm,Drug,S,1015,50,Ingredient,39954,19700101,20991231,
81,Diltiazem,81,81,81,1.0,APPROVED,1328165,diltiazem,RxNorm,Drug,S,725,3,Ingredient,3443,19700101,20991231,
353,Tuberculin Protein,353,353,353,0.7910915017127991,APPROVED,19010871,tuberculin,RxNorm,Drug,S,25,1,Ingredient,10908,19700101,20991231,
66,LaMOTrigine,66,66,66,1.0,APPROVED,705103,lamotrigine,RxNorm,Drug,S,448,1,Ingredient,28439,19700101,20991231,
375,Furosemide-Heart Failure,375,375,375,0.4920971989631653,APPROVED,956874,furosemide,RxNorm,Drug,S,568,54,Ingredient,4603,19700101,20991231,
206,Ipratropium Bromide MDI,206,206,206,0.6531331539154053,APPROVED,1113075,ipratropium bromide 0.2 MG/ML,RxNorm,Drug,S,39,52,Clinical Drug Comp,836357,20090405,20991231,
518,Vitamin B Complex w/C,518,518,518,0.6730778813362122,APPROVED,19010970,vitamin B complex,RxNorm,Drug,S,58,4,Ingredient,11251,19700101,20991231,
354,Aztreonam,354,354,354,1.0,APPROVED,1715117,aztreonam,RxNorm,Drug,S,57,32,Ingredient,1272,19700101,20991231,
505,Estrogens Conjugated,505,505,505,0.8868744373321533,APPROVED,1549080,"estrogens, conjugated (USP)",RxNorm,Drug,S,212,9,Ingredient,4099,19700101,20991231,
67,Sotalol,67,67,67,1.0,APPROVED,1370109,sotalol,RxNorm,Drug,S,321,4,Ingredient,9947,19700101,20991231,
445,Tucks Hemorrhoidal Oint 1%,445,445,445,0.627768337726593,APPROVED,40222940,mineral oil / pramoxine / zinc oxide Rectal Ointment [Tucks Hemorrhoidal],RxNorm,Drug,S,1,8,Branded Drug Form,995194,20100704,20991231,
82,Amiodarone,82,82,82,1.0,APPROVED,1309944,amiodarone,RxNorm,Drug,S,229,1,Ingredient,703,19700101,20991231,
376,Vitamin D3,376,376,376,1.0,APPROVED,42709324,vitamin D3,RxNorm,Drug,S,905,21,Ingredient,1244014,20120507,20991231,
519,Cetirizine,519,519,519,1.0,APPROVED,1149196,cetirizine,RxNorm,Drug,S,734,4,Ingredient,20610,19700101,20991231,
355,Methylnaltrexone,355,355,355,1.0,APPROVED,909841,methylnaltrexone,RxNorm,Drug,S,18,1,Ingredient,29899,20080629,20991231,
506,PARoxetine,506,506,506,1.0,APPROVED,722031,paroxetine,RxNorm,Drug,S,416,1,Ingredient,32937,19700101,20991231,
207,Hydrocortisone (Rectal) 2.5% Cream,207,207,207,0.5491816997528076,APPROVED,40049707,hydrocortisone Rectal Cream,RxNorm,Drug,S,15,10,Clinical Drug Form,377723,19700101,20991231,
83,Ursodiol,83,83,83,0.8485620617866516,APPROVED,988122,ursodiol 100 MG,RxNorm,Drug,S,8,2,Clinical Drug Comp,384895,19700101,20991231,
446,Fentanyl PCA,446,446,446,0.6638721227645874,APPROVED,1154029,fentanyl,RxNorm,Drug,S,916,18,Ingredient,4337,19700101,20991231,
68,Ciprofloxacin 0.3% Ophth Soln,68,68,68,0.6078882813453674,APPROVED,19075378,ciprofloxacin 3 MG/ML Ophthalmic Solution,RxNorm,Drug,S,40,3,Clinical Drug,309307,19700101,20991231,
507,Febuxostat,507,507,507,1.0,APPROVED,19017742,febuxostat,RxNorm,Drug,S,133,1,Ingredient,73689,20090301,20991231,
84,Clonazepam,84,84,84,1.0,APPROVED,798874,clonazepam,RxNorm,Drug,S,189,2,Ingredient,2598,19700101,20991231,
520,Pyridoxine,520,520,520,1.0,APPROVED,19005046,pyridoxine,RxNorm,Drug,S,4091,94,Ingredient,684879,20071230,20991231,
356,Naloxone,356,356,356,1.0,APPROVED,1114220,naloxone,RxNorm,Drug,S,512,4,Ingredient,7242,19700101,20991231,
377,Cepacol (Sore Throat Lozenge),377,377,377,0.5895617008209229,APPROVED,19123003,benzocaine 10 MG Oral Lozenge [Cepacol],RxNorm,Drug,S,0,8,Branded Drug,605132,20060226,20991231,
508,Methylprednisolone,508,508,508,1.0,APPROVED,1506270,methylprednisolone,RxNorm,Drug,S,537,15,Ingredient,6902,19700101,20991231,
208,Ipratropium Bromide Neb,208,208,208,0.7234532833099365,APPROVED,1113075,ipratropium bromide 0.2 MG/ML,RxNorm,Drug,S,39,52,Clinical Drug Comp,836357,20090405,20991231,
69,PHENObarbital Alcohol Withdrawal Dose Taper (Days 2-7),69,69,69,0.3787623345851898,APPROVED,734275,phenobarbital,RxNorm,Drug,S,1232,88,Ingredient,8134,19700101,20991231,
357,Lactulose Enema,357,357,357,0.753928005695343,APPROVED,987245,lactulose,RxNorm,Drug,S,436,7,Ingredient,6218,19700101,20991231,
447,Calcium Gluconate Replacement (Critical Care and Oncology),447,447,447,0.5186751484870911,APPROVED,19037038,calcium gluconate,RxNorm,Drug,S,266,29,Ingredient,1908,19700101,20991231,
521,Collagenase Ointment,521,521,521,0.9051050543785095,APPROVED,40016963,collagenase Topical Ointment,RxNorm,Drug,S,17,7,Clinical Drug Form,379136,19700101,20991231,
378,23.4% Sodium Chloride,378,378,378,0.523602306842804,APPROVED,702483,sodium chloride 4 MEQ/ML Oral Solution,RxNorm,Drug,S,0,4,Clinical Drug,2587736,20220103,20991231,
85,OLANZapine (Disintegrating Tablet),85,85,85,0.8318243026733398,APPROVED,40101919,olanzapine Disintegrating Oral Tablet,RxNorm,Drug,S,257,73,Clinical Drug Form,374627,19700101,20991231,
509,BuPROPion XL (Once Daily),509,509,509,0.393905907869339,APPROVED,750982,bupropion,RxNorm,Drug,S,166,2,Ingredient,42347,19700101,20991231,
70,Carvedilol,70,70,70,1.0,APPROVED,1346823,carvedilol,RxNorm,Drug,S,550,2,Ingredient,20352,19700101,20991231,
522,Clotrimazole,522,522,522,1.0,APPROVED,1000632,clotrimazole,RxNorm,Drug,S,1275,34,Ingredient,2623,19700101,20991231,
209,Albuterol-Ipratropium,209,209,209,0.5385913848876953,APPROVED,1356123,albuterol / ipratropium Inhalation Solution,RxNorm,Drug,S,30,60,Clinical Drug Form,2108259,20190204,20991231,
358,Sodium Glycerophosphate,358,358,358,0.8576124310493469,APPROVED,1337159,calcium glycerophosphate,RxNorm,Drug,S,156,20,Ingredient,1909,19700101,20991231,
379,Vecuronium Bromide,379,379,379,0.925251305103302,APPROVED,40165388,vecuronium bromide 1 MG/ML,RxNorm,Drug,S,2,36,Clinical Drug Comp,859436,20090906,20991231,
86,Ranitidine (Liquid),86,86,86,0.4977100193500519,APPROVED,961047,ranitidine,RxNorm,Drug,S,1216,2,Ingredient,9143,19700101,20991231,
210,Diazepam,210,210,210,1.0,APPROVED,723013,diazepam,RxNorm,Drug,S,407,52,Ingredient,3322,19700101,20991231,
510,Calcitonin Salmon,510,510,510,0.8953887820243835,APPROVED,1537655,salmon calcitonin,RxNorm,Drug,S,200,1,Ingredient,36118,19700101,20991231,
448,Insulin Pump (Self Administering Medication),448,448,448,0.29313036799430847,APPROVED,45775350,cadmium cation,RxNorm,Drug,S,0,0,Ingredient,1546276,20141201,20991231,
380,HumaLOG,380,380,380,0.5019758343696594,APPROVED,40166274,insulin lispro 100 UNT/ML Injectable Solution [Humalog],RxNorm,Drug,S,61,11,Branded Drug,865098,20091004,20991231,
359,Fleet Enema (Mineral Oil),359,359,359,0.5088127255439758,APPROVED,40065004,mineral oil Enema,RxNorm,Drug,S,2,52,Clinical Drug Form,237951,19700101,20991231,
87,brimonidine,87,87,87,1.0,APPROVED,915542,brimonidine,RxNorm,Drug,S,147,5,Ingredient,134615,19700101,20991231,
255,Verapamil,255,255,255,1.0,APPROVED,1307863,verapamil,RxNorm,Drug,S,659,7,Ingredient,11170,19700101,20991231,
71,Fluticasone Propionate 110mcg,71,71,71,0.5813578963279724,APPROVED,42903220,fluticasone propionate 0.11 MG/ACTUAT Metered Dose Inhaler,RxNorm,Drug,S,8,3,Clinical Drug,1360333,20121203,20991231,
449,Sertraline,449,449,449,1.0,APPROVED,739138,sertraline,RxNorm,Drug,S,439,1,Ingredient,36437,19700101,20991231,
523,PNEUMOcoccal 23-valent polysaccharide vaccine,523,523,523,0.6536736488342285,APPROVED,40163686,Streptococcus pneumoniae type 2 capsular polysaccharide antigen,RxNorm,Drug,S,17,2,Ingredient,854950,20090802,20991231,
381,Pamidronate,381,381,381,1.0,APPROVED,1511646,pamidronate,RxNorm,Drug,S,140,2,Ingredient,11473,19700101,20991231,
360,ertapenem,360,360,360,1.0,APPROVED,1717963,ertapenem,RxNorm,Drug,S,14,32,Ingredient,325642,19700101,20991231,
88,SulfaSALAzine_,88,88,88,0.683498203754425,APPROVED,964339,sulfasalazine,RxNorm,Drug,S,122,1,Ingredient,9524,19700101,20991231,
211,OxyCODONE (Immediate Release),211,211,211,0.5342258810997009,APPROVED,1124957,oxycodone,RxNorm,Drug,S,1068,21,Ingredient,7804,19700101,20991231,
450,Ferrous Sulfate (Liquid),450,450,450,0.6686708927154541,APPROVED,1396131,ferrous sulfate,RxNorm,Drug,S,611,26,Ingredient,24947,19700101,20991231,
89,Phosphorus,89,89,89,1.0,APPROVED,19043395,phosphorus,RxNorm,Drug,S,1177,36,Ingredient,8263,19700101,20991231,
72,Divalproex (DELayed Release),72,72,72,0.6782395839691162,APPROVED,40238244,divalproex sodium 200 MG Delayed Release Oral Tablet,RxNorm,Drug,S,154,4,Clinical Drug,1099768,20110501,20991231,
382,CARBOplatin,382,382,382,1.0,APPROVED,1344905,carboplatin,RxNorm,Drug,S,185,4,Ingredient,40048,19700101,20991231,
256,Brimonidine Tartrate 0.15% Ophth.,256,256,256,0.6258974671363831,APPROVED,40164134,brimonidine tartrate 1.5 MG/ML Ophthalmic Solution,RxNorm,Drug,S,10,3,Clinical Drug,861208,20090906,20991231,
361,Succinylcholine,361,361,361,1.0,APPROVED,836208,succinylcholine,RxNorm,Drug,S,69,1,Ingredient,10154,19700101,20991231,
212,Midodrine,212,212,212,1.0,APPROVED,1308368,midodrine,RxNorm,Drug,S,69,10,Ingredient,6963,19700101,20991231,
19,Insulin,19,19,19,0.716522216796875,APPROVED,35605670,insulin argine,RxNorm,Drug,S,0,0,Ingredient,1740938,20160502,20991231,
90,Bisacodyl,90,90,90,1.0,APPROVED,924939,bisacodyl,RxNorm,Drug,S,464,12,Ingredient,1596,19700101,20991231,
451,Emtricitabine-Tenofovir (Truvada),451,451,451,0.6273210644721985,APPROVED,40124351,emtricitabine / tenofovir disoproxil Oral Tablet [Truvada],RxNorm,Drug,S,5,27,Branded Drug Form,540398,20050911,20991231,
524,Influenza Vaccine Quadrivalent,524,524,524,0.6417529582977295,APPROVED,46287746,influenza A virus A/Bolivia/559/2013 (H1N1) antigen 50000000 MG/ML / influenza A virus A/Switzerland/9715293/2013 (H3N2) antigen 50000000 MG/ML / influenza B virus B/Brisbane/60/2008 antigen 50000000 MG/ML / influenza B virus B/Phuket/3073/2013 antigen...,RxNorm,Drug,S,0,8,Clinical Drug,1664475,20151005,20991231,
362,Aminocaproic Acid,362,362,362,1.0,APPROVED,1369939,6-aminocaproic acid,RxNorm,Drug,S,32,5,Ingredient,99,19700101,20991231,
257,Albumin 25% (12.5g / 50mL),257,257,257,0.33451464772224426,APPROVED,42903893,ovalbumin,RxNorm,Drug,S,0,0,Ingredient,1314593,20121203,20991231,
213,HydrALAzine,213,213,213,1.0,APPROVED,1373928,hydralazine,RxNorm,Drug,S,175,17,Ingredient,5470,19700101,20991231,
20,Simvastatin,20,20,20,1.0,APPROVED,1539403,simvastatin,RxNorm,Drug,S,1223,4,Ingredient,36567,19700101,20991231,
127,LamoTRIgine,127,127,127,1.0,APPROVED,705103,lamotrigine,RxNorm,Drug,S,448,1,Ingredient,28439,19700101,20991231,
452,Nicotine Patch,452,452,452,0.6207741498947144,APPROVED,718583,nicotine,RxNorm,Drug,S,626,35,Ingredient,7407,19700101,20991231,
214,Cephalexin,214,214,214,1.0,APPROVED,1786621,cephalexin,RxNorm,Drug,S,299,34,Ingredient,2231,19700101,20991231,
363,Pantoprazole,363,363,363,1.0,APPROVED,948078,pantoprazole,RxNorm,Drug,S,811,5,Ingredient,40790,19700101,20991231,
419,Salmeterol Xinafoate Diskus (50 mcg),419,419,419,0.58902508020401,APPROVED,40166802,60 ACTUAT salmeterol 0.05 MG/ACTUAT Dry Powder Inhaler [Serevent],RxNorm,Drug,S,10,6,Quant Branded Drug,866049,20091101,20991231,
21,Amlodipine,21,21,21,1.0,APPROVED,1332418,amlodipine,RxNorm,Drug,S,3044,18,Ingredient,17767,19700101,20991231,
258,Octreotide Acetate,258,258,258,0.8360514640808105,APPROVED,1522957,octreotide,RxNorm,Drug,S,241,1,Ingredient,7617,19700101,20991231,
128,Mupirocin Cream 2%,128,128,128,0.7187755703926086,APPROVED,40062280,mupirocin Topical Cream,RxNorm,Drug,S,23,36,Clinical Drug Form,377768,19700101,20991231,
215,Vancomycin Oral Liquid,215,215,215,0.7654280066490173,APPROVED,1707687,vancomycin,RxNorm,Drug,S,322,40,Ingredient,11124,19700101,20991231,
