sourceCode,sourceName,sourceFrequency,sourceAutoAssignedConceptIds,ADD_INFO:,matchScore,mappingStatus,targetConceptId,targetConceptName,targetVocabularyId,targetDomainId,targetStandardConcept,targetChildCount,targetParentCount,targetConceptClassId,targetConceptCode,targetValidStartDate,targetValidEndDate,targetInvalidReason
579,Norepinephrine,579,579,579,1.0,APPROVED,1321341,norepinephrine,RxNorm,Drug,S,125,14,Ingredient,7512,19700101,20991231,
326,Morphine Sulfate IR,326,326,326,0.8512147665023804,APPROVED,40169889,morphine sulfate 10 MG,RxNorm,Drug,S,119,18,Clinical Drug Comp,892493,20100131,20991231,
402,Hepatitis B Vaccine,402,402,402,0.6499143838882446,APPROVED,528323,hepatitis B surface antigen vaccine,RxNorm,Drug,S,190,12,Ingredient,797752,20080629,20991231,
5,Lidocaine Jelly 2% (Glydo),5,5,5,0.3721165657043457,APPROVED,45776698,lidocaine Topical Gel [Glydo],RxNorm,Drug,S,1,7,Branded Drug Form,1549445,20141201,20991231,
145,Oxymetazoline,145,145,145,1.0,APPROVED,925636,oxymetazoline,RxNorm,Drug,S,285,5,Ingredient,7812,19700101,20991231,
308,HydrOXYzine,308,308,308,1.0,APPROVED,777221,hydroxyzine,RxNorm,Drug,S,246,57,Ingredient,5553,19700101,20991231,
178,Sodium Chloride 0.9%  Flush,178,178,178,0.37267476320266724,APPROVED,967823,sodium chloride,RxNorm,Drug,S,4043,60,Ingredient,9863,19700101,20991231,
327,CeftriaXONE,327,327,327,1.0,APPROVED,1777806,ceftriaxone,RxNorm,Drug,S,470,37,Ingredient,2193,19700101,20991231,
109,Torsemide,109,109,109,1.0,APPROVED,942350,torsemide,RxNorm,Drug,S,234,47,Ingredient,38413,19700101,20991231,
6,Vancomycin,6,6,6,1.0,APPROVED,1707687,vancomycin,RxNorm,Drug,S,322,40,Ingredient,11124,19700101,20991231,
279,Chlorpheniramine Maleate,279,279,279,0.9449955821037292,APPROVED,40233648,chlorpheniramine maleate 1 MG,RxNorm,Drug,S,36,8,Clinical Drug Comp,1053623,20110206,20991231,
580,Nitroprusside Sodium,580,580,580,0.8635439872741699,APPROVED,19020994,nitroprusside,RxNorm,Drug,S,44,2,Ingredient,7476,19700101,20991231,
237,Ibuprofen,237,237,237,1.0,APPROVED,1177480,ibuprofen,RxNorm,Drug,S,2865,27,Ingredient,5640,19700101,20991231,
403,Heparin (Hemodialysis),403,403,403,0.410235732793808,APPROVED,1367571,heparin,RxNorm,Drug,S,825,40,Ingredient,5224,19700101,20991231,
179,Calcium Gluconate,179,179,179,1.0,APPROVED,19037038,calcium gluconate,RxNorm,Drug,S,266,29,Ingredient,1908,19700101,20991231,
309,Epinephrine 1:1000,309,309,309,0.8777595162391663,APPROVED,19076899,epinephrine 1 MG/ML Injectable Solution,RxNorm,Drug,S,197,3,Clinical Drug,310132,19700101,20991231,
110,Lisinopril,110,110,110,1.0,APPROVED,1308216,lisinopril,RxNorm,Drug,S,517,5,Ingredient,29046,19700101,20991231,
7,Albumin 5%,7,7,7,0.6204880475997925,APPROVED,42903893,ovalbumin,RxNorm,Drug,S,0,0,Ingredient,1314593,20121203,20991231,
581,Phenylephrine,581,581,581,1.0,APPROVED,1135766,phenylephrine,RxNorm,Drug,S,3490,76,Ingredient,8163,19700101,20991231,
404,OxycoDONE Liquid,404,404,404,0.7793360352516174,APPROVED,1124957,oxycodone,RxNorm,Drug,S,1068,21,Ingredient,7804,19700101,20991231,
219,Meropenem,219,219,219,1.0,APPROVED,1709170,meropenem,RxNorm,Drug,S,289,33,Ingredient,29561,19700101,20991231,
180,Milk of Magnesia,180,180,180,0.8558661341667175,APPROVED,19107061,magnesium hydroxide 50 MG Oral Tablet,RxNorm,Drug,S,0,4,Clinical Drug,430294,19700101,20991231,
280,Nystatin Oral Suspension,280,280,280,1.0,APPROVED,40068148,nystatin Oral Suspension,RxNorm,Drug,S,26,72,Clinical Drug Form,373136,19700101,20991231,
405,Decitabine,405,405,405,1.0,APPROVED,19024728,decitabine,RxNorm,Drug,S,31,3,Ingredient,15657,20061119,20991231,
8,Albumin 5% (12.5g / 250mL),8,8,8,0.3361646831035614,APPROVED,42903893,ovalbumin,RxNorm,Drug,S,0,0,Ingredient,1314593,20121203,20991231,
111,MetFORMIN XR (Glucophage XR),111,111,111,0.48540014028549194,APPROVED,40063356,metformin Oral Tablet [Glucophage],RxNorm,Drug,S,7,11,Branded Drug Form,368254,19700101,20991231,
238,Ipratropium-Albuterol Inhalation Spray,238,238,238,0.7470516562461853,APPROVED,37499261,albuterol / ipratropium Inhalation Spray,RxNorm,Drug,S,12,7,Clinical Drug Form,2284636,20200504,20991231,
181,Lidocaine 1%,181,181,181,0.6820515990257263,APPROVED,989878,lidocaine,RxNorm,Drug,S,2960,84,Ingredient,6387,19700101,20991231,
582,Morphine Infusion – Comfort Care Guidelines,582,582,582,0.2706376016139984,APPROVED,1110410,morphine,RxNorm,Drug,S,941,27,Ingredient,7052,19700101,20991231,
220,Ipratropium-Albuterol Neb,220,220,220,0.5251760482788086,APPROVED,1356123,albuterol / ipratropium Inhalation Solution,RxNorm,Drug,S,30,60,Clinical Drug Form,2108259,20190204,20991231,
9,Naproxen,9,9,9,1.0,APPROVED,1115008,naproxen,RxNorm,Drug,S,557,9,Ingredient,7258,19700101,20991231,
406,Fosaprepitant,406,406,406,1.0,APPROVED,35605594,fosaprepitant,RxNorm,Drug,S,22,1,Ingredient,1731071,20160502,20991231,
239,CefTAZidime,239,239,239,1.0,APPROVED,1776684,ceftazidime,RxNorm,Drug,S,387,33,Ingredient,2191,19700101,20991231,
146,Atenolol,146,146,146,1.0,APPROVED,1314002,atenolol,RxNorm,Drug,S,744,9,Ingredient,1202,19700101,20991231,
112,Pseudoephedrine,112,112,112,1.0,APPROVED,1154332,pseudoephedrine,RxNorm,Drug,S,3349,33,Ingredient,8896,19700101,20991231,
281,Maalox/Diphenhydramine/Lidocaine,281,281,281,0.41269248723983765,APPROVED,40031849,diphenhydramine / lidocaine Topical Gel,RxNorm,Drug,S,6,7,Clinical Drug Form,439203,19700101,20991231,
10,Cyanocobalamin,10,10,10,0.8979908227920532,APPROVED,19075953,vitamin B12 1 MG Oral Tablet,RxNorm,Drug,S,49,4,Clinical Drug,309593,19700101,20991231,
221,Ampicillin-Sulbactam,221,221,221,0.6656755208969116,APPROVED,46275615,ampicillin / sulbactam Injection,RxNorm,Drug,S,30,35,Clinical Drug Form,1659591,20150908,20991231,
240,CefazoLIN,240,240,240,1.0,APPROVED,1771162,cefazolin,RxNorm,Drug,S,171,32,Ingredient,2180,19700101,20991231,
407,Fludarabine Phosphate,407,407,407,0.9537755846977234,APPROVED,19133314,fludarabine phosphate 10 MG,RxNorm,Drug,S,9,4,Clinical Drug Comp,828705,20090104,20991231,
147,GlyBURIDE,147,147,147,1.0,APPROVED,1559684,glyburide,RxNorm,Drug,S,468,3,Ingredient,4815,19700101,20991231,
113,Dronabinol,113,113,113,1.0,APPROVED,1037005,dronabinol,RxNorm,Drug,S,48,5,Ingredient,10402,19700101,20991231,
282,Erythromycin 0.5% Ophth Oint,282,282,282,0.6755571961402893,APPROVED,19076953,erythromycin 0.005 MG/MG Ophthalmic Ointment,RxNorm,Drug,S,6,3,Clinical Drug,310149,19700101,20991231,
241,Amoxicillin,241,241,241,1.0,APPROVED,1713332,amoxicillin,RxNorm,Drug,S,3128,44,Ingredient,723,19700101,20991231,
222,vancomycin,222,222,222,1.0,APPROVED,1707687,vancomycin,RxNorm,Drug,S,322,40,Ingredient,11124,19700101,20991231,
11,Famotidine,11,11,11,1.0,APPROVED,953076,famotidine,RxNorm,Drug,S,417,6,Ingredient,4278,19700101,20991231,
148,Colchicine,148,148,148,1.0,APPROVED,1101554,colchicine,RxNorm,Drug,S,110,4,Ingredient,2683,19700101,20991231,
114,Enalapril Maleate,114,114,114,0.925060510635376,APPROVED,40165755,enalapril maleate 10 MG,RxNorm,Drug,S,189,168,Clinical Drug Comp,858816,20090906,20991231,
408,Cisatracurium Besylate,408,408,408,0.8424208760261536,APPROVED,40173643,atracurium besylate 10 MG/ML,RxNorm,Drug,S,52,17,Clinical Drug Comp,966767,20100404,20991231,
242,MetroNIDAZOLE,242,242,242,1.0,APPROVED,1707164,metronidazole,RxNorm,Drug,S,624,33,Ingredient,6922,19700101,20991231,
223,Acetaminophen (Liquid),223,223,223,0.548863410949707,APPROVED,1125315,acetaminophen,RxNorm,Drug,S,7743,82,Ingredient,161,19700101,20991231,
283,Caphosol,283,283,283,0.3500306010246277,APPROVED,43013180,polymetaphosphate,RxNorm,Drug,S,0,0,Ingredient,1364922,20130204,20991231,
12,Potassium Chloride,12,12,12,1.0,APPROVED,19049105,potassium chloride,RxNorm,Drug,S,2663,49,Ingredient,8591,19700101,20991231,
149,Sodium Chloride Nasal,149,149,149,0.9339506030082703,APPROVED,40080077,sodium chloride Nasal Solution,RxNorm,Drug,S,35,9,Clinical Drug Form,313019,19700101,20991231,
409,IDArubicin,409,409,409,1.0,APPROVED,19078097,idarubicin,RxNorm,Drug,S,64,3,Ingredient,5650,19700101,20991231,
243,Captopril,243,243,243,1.0,APPROVED,1340128,captopril,RxNorm,Drug,S,620,3,Ingredient,1998,19700101,20991231,
224,Hydrocortisone Na Succ.,224,224,224,0.6036972999572754,APPROVED,975125,hydrocortisone,RxNorm,Drug,S,2836,59,Ingredient,5492,19700101,20991231,
410,Doxercalciferol,410,410,410,1.0,APPROVED,1512446,doxercalciferol,RxNorm,Drug,S,21,1,Ingredient,11516,19700101,20991231,
13,Magnesium Citrate,13,13,13,1.0,APPROVED,967861,magnesium citrate,RxNorm,Drug,S,241,30,Ingredient,52356,19700101,20991231,
583,"Alteplase 1mg/2mL ( Clearance ie. PICC, midline, tunneled access line, PA )",583,583,583,0.20555301010608673,APPROVED,40220964,alteplase 50 MG,RxNorm,Drug,S,9,3,Clinical Drug Comp,1804803,20161003,20991231,
115,Clobetasol Propionate 0.05% Ointment,115,115,115,0.6765739917755127,APPROVED,40164505,clobetasol propionate 0.0005 MG/MG Topical Ointment,RxNorm,Drug,S,203,3,Clinical Drug,861448,20090906,20991231,
411,Digox,411,411,411,0.8880891799926758,APPROVED,1326303,digoxin,RxNorm,Drug,S,290,12,Ingredient,3407,19700101,20991231,
244,MetRONIDAZOLE (FLagyl),244,244,244,0.7056198716163635,APPROVED,40062625,metronidazole Oral Tablet [Flagyl],RxNorm,Drug,S,4,9,Branded Drug Form,92719,19700101,20991231,
284,PrednisoLONE Acetate 1% Ophth. Susp.,284,284,284,0.5358291864395142,APPROVED,43526395,prednisolone acetate 10 MG/ML Ophthalmic Suspension,RxNorm,Drug,S,26,3,Clinical Drug,1376336,20130506,20991231,
150,Multivitamins W/minerals,150,150,150,0.2773633897304535,APPROVED,19008339,vitamin A,RxNorm,Drug,S,2895,92,Ingredient,11246,19700101,20991231,
225,Piperacillin-Tazobactam,225,225,225,0.6867246627807617,APPROVED,46275426,piperacillin / tazobactam Injection,RxNorm,Drug,S,52,53,Clinical Drug Form,1659130,20150908,20991231,
14,Amitriptyline,14,14,14,1.0,APPROVED,710062,amitriptyline,RxNorm,Drug,S,378,2,Ingredient,704,19700101,20991231,
245,CeFAZolin,245,245,245,1.0,APPROVED,1771162,cefazolin,RxNorm,Drug,S,171,32,Ingredient,2180,19700101,20991231,
412,Prasugrel,412,412,412,1.0,APPROVED,40163718,prasugrel,RxNorm,Drug,S,35,3,Ingredient,613391,20090802,20991231,
285,moxifloxacin,285,285,285,1.0,APPROVED,1716903,moxifloxacin,RxNorm,Drug,S,292,33,Ingredient,139462,19700101,20991231,
547,Hydrocodone-Acetaminophen,547,547,547,0.6696166396141052,APPROVED,40002706,acetaminophen / hydrocodone Oral Tablet,RxNorm,Drug,S,72,714,Clinical Drug Form,370641,19700101,20991231,
226,Metoclopramide,226,226,226,1.0,APPROVED,906780,metoclopramide,RxNorm,Drug,S,569,5,Ingredient,6915,19700101,20991231,
151,Enoxaparin Sodium,151,151,151,0.8816205263137817,APPROVED,40160947,enoxaparin sodium 100 MG/ML,RxNorm,Drug,S,138,64,Clinical Drug Comp,854227,20090705,20991231,
116,Triamcinolone Acetonide 0.1% Ointment,116,116,116,0.682948112487793,APPROVED,40233964,triamcinolone acetonide 0.001 MG/MG Topical Ointment,RxNorm,Drug,S,163,3,Clinical Drug,1085636,20110206,20991231,
286,Pravastatin,286,286,286,1.0,APPROVED,1551860,pravastatin,RxNorm,Drug,S,481,3,Ingredient,42463,19700101,20991231,
15,Latanoprost 0.005% Ophth. Soln.,15,15,15,0.47197744250297546,APPROVED,19080125,latanoprost 0.05 MG/ML Ophthalmic Solution,RxNorm,Drug,S,288,3,Clinical Drug,314072,19700101,20991231,
246,Phenytoin Sodium (IV),246,246,246,0.6262869834899902,APPROVED,40163207,phenytoin sodium 100 MG,RxNorm,Drug,S,40,128,Clinical Drug Comp,855670,20090802,20991231,
227,Erythromycin,227,227,227,1.0,APPROVED,1746940,erythromycin,RxNorm,Drug,S,1122,43,Ingredient,4053,19700101,20991231,
152,Ferrous Sulfate,152,152,152,1.0,APPROVED,1396131,ferrous sulfate,RxNorm,Drug,S,611,26,Ingredient,24947,19700101,20991231,
413,Pancrelipase 5000,413,413,413,0.8823338747024536,APPROVED,990340,pancrelipase,RxNorm,Drug,S,31,6,Ingredient,235379,19700101,20991231,
117,Fexofenadine,117,117,117,1.0,APPROVED,1153428,fexofenadine,RxNorm,Drug,S,188,2,Ingredient,87636,19700101,20991231,
16,Tamsulosin,16,16,16,1.0,APPROVED,924566,tamsulosin,RxNorm,Drug,S,526,1,Ingredient,77492,19700101,20991231,
287,Rosuvastatin Calcium,287,287,287,0.9249393939971924,APPROVED,40165244,rosuvastatin calcium 10 MG,RxNorm,Drug,S,333,149,Clinical Drug Comp,859746,20090906,20991231,
548,Guaifenesin-Dextromethorphan,548,548,548,0.7282578349113464,APPROVED,40036170,dextromethorphan / guaifenesin Oral Tablet,RxNorm,Drug,S,9,150,Clinical Drug Form,371768,19700101,20991231,
247,Phenytoin (Suspension),247,247,247,0.8093177676200867,APPROVED,40075267,phenytoin Oral Suspension,RxNorm,Drug,S,42,37,Clinical Drug Form,373438,19700101,20991231,
228,HydrALAZINE,228,228,228,1.0,APPROVED,1373928,hydralazine,RxNorm,Drug,S,175,17,Ingredient,5470,19700101,20991231,
414,Clarithromycin,414,414,414,1.0,APPROVED,1750500,clarithromycin,RxNorm,Drug,S,1093,39,Ingredient,21212,19700101,20991231,
288,Thiamine,288,288,288,1.0,APPROVED,19137312,thiamine,RxNorm,Drug,S,4594,104,Ingredient,10454,19700101,20991231,
118,Dabigatran Etexilate,118,118,118,1.0,APPROVED,40228152,dabigatran etexilate,RxNorm,Drug,S,27,1,Ingredient,1037042,20101031,20991231,
248,CefePIME,248,248,248,1.0,APPROVED,1748975,cefepime,RxNorm,Drug,S,138,36,Ingredient,20481,19700101,20991231,
153,BuPROPion (Sustained Release),153,153,153,0.5043579936027527,APPROVED,40015484,bupropion Extended Release Oral Tablet,RxNorm,Drug,S,95,580,Clinical Drug Form,378354,19700101,20991231,
549,Xopenex Neb,549,549,549,0.3906925618648529,APPROVED,1192220,levalbuterol 0.21 MG/ML Inhalation Solution [Xopenex],RxNorm,Drug,S,0,32,Branded Drug,261136,19700101,20991231,
17,Atorvastatin,17,17,17,1.0,APPROVED,1545958,atorvastatin,RxNorm,Drug,S,1320,7,Ingredient,83367,19700101,20991231,
229,Acetylcysteine 20%,229,229,229,0.8025917410850525,APPROVED,19108542,acetylcysteine 200 MG,RxNorm,Drug,S,200,3,Clinical Drug Comp,436988,19700101,20991231,
415,Doxycycline Hyclate,415,415,415,0.9427691698074341,APPROVED,46234522,doxycycline hyclate 100 MG,RxNorm,Drug,S,213,454,Clinical Drug Comp,1649987,20150706,20991231,
550,Guaifenesin,550,550,550,1.0,APPROVED,1163944,guaifenesin,RxNorm,Drug,S,3260,70,Ingredient,5032,19700101,20991231,
249,Gentamicin,249,249,249,1.0,APPROVED,45892419,gentamicin,RxNorm,Drug,S,917,61,Ingredient,1596450,20150302,20991231,
119,Hydrocortisone ,119,119,119,0.9919611215591431,APPROVED,975125,hydrocortisone,RxNorm,Drug,S,2836,59,Ingredient,5492,19700101,20991231,
154,irbesartan,154,154,154,1.0,APPROVED,1347384,irbesartan,RxNorm,Drug,S,747,5,Ingredient,83818,19700101,20991231,
18,Mirtazapine,18,18,18,1.0,APPROVED,725131,mirtazapine,RxNorm,Drug,S,395,1,Ingredient,15996,19700101,20991231,
416,Guaifenesin ER,416,416,416,0.8804715275764465,APPROVED,1163944,guaifenesin,RxNorm,Drug,S,3260,70,Ingredient,5032,19700101,20991231,
230,AcetaZOLamide,230,230,230,1.0,APPROVED,929435,acetazolamide,RxNorm,Drug,S,93,1,Ingredient,167,19700101,20991231,
289,Dorzolamide 2% Ophth. Soln.,289,289,289,0.4903497099876404,APPROVED,19076734,dorzolamide 20 MG/ML Ophthalmic Solution,RxNorm,Drug,S,141,3,Clinical Drug,310015,19700101,20991231,
250,Clindamycin,250,250,250,1.0,APPROVED,997881,clindamycin,RxNorm,Drug,S,739,44,Ingredient,2582,19700101,20991231,
120,Amantadine,120,120,120,1.0,APPROVED,19087090,amantadine,RxNorm,Drug,S,179,1,Ingredient,620,19700101,20991231,
417,Dofetilide,417,417,417,1.0,APPROVED,1362979,dofetilide,RxNorm,Drug,S,12,1,Ingredient,49247,19700101,20991231,
155,Artificial Tears,155,155,155,0.29690882563591003,APPROVED,902551,hypromellose 10 MG/ML Ophthalmic Solution [Ultra Tears],RxNorm,Drug,S,0,6,Branded Drug,211612,19700101,20991231,
290,Glutamine,290,290,290,1.0,APPROVED,19060985,glutamine,RxNorm,Drug,S,151,16,Ingredient,4885,19700101,20991231,
551,Guaifenesin-CODEINE Phosphate,551,551,551,0.7134410738945007,APPROVED,40221590,codeine phosphate 10 MG / guaifenesin 300 MG Oral Tablet,RxNorm,Drug,S,0,5,Clinical Drug,995450,20100704,20991231,
121,Vitamin D,121,121,121,1.0,APPROVED,19009405,vitamin D,RxNorm,Drug,S,712,24,Ingredient,11253,19700101,20991231,
231,Enalaprilat,231,231,231,1.0,APPROVED,1342001,enalaprilat,RxNorm,Drug,S,14,3,Ingredient,3829,19700101,20991231,
251,Morphine SR (MS Contin),251,251,251,0.44479265809059143,APPROVED,1110410,morphine,RxNorm,Drug,S,941,27,Ingredient,7052,19700101,20991231,
418,Nitrofurantoin Monohyd (MacroBID),418,418,418,0.5632231831550598,APPROVED,46234345,"nitrofurantoin, monohydrate 75 MG",RxNorm,Drug,S,12,136,Clinical Drug Comp,1648754,20150706,20991231,
291,Pregabalin,291,291,291,1.0,APPROVED,734354,pregabalin,RxNorm,Drug,S,1045,1,Ingredient,187832,20050724,20991231,
232,Mannitol,232,232,232,1.0,APPROVED,994058,mannitol,RxNorm,Drug,S,226,29,Ingredient,6628,19700101,20991231,
122,ALPRAZolam,122,122,122,1.0,APPROVED,781039,alprazolam,RxNorm,Drug,S,230,49,Ingredient,596,19700101,20991231,
552,Promethazine,552,552,552,1.0,APPROVED,1153013,promethazine,RxNorm,Drug,S,437,26,Ingredient,8745,19700101,20991231,
233,Nystatin,233,233,233,1.0,APPROVED,922570,nystatin,RxNorm,Drug,S,873,59,Ingredient,7597,19700101,20991231,
252,MethylPREDNISolone Sodium Succ,252,252,252,0.7957457900047302,APPROVED,1506270,methylprednisolone,RxNorm,Drug,S,537,15,Ingredient,6902,19700101,20991231,
156,Fluticasone Propionate NASAL,156,156,156,0.7169486880302429,APPROVED,40171044,fluticasone propionate 0.5 MG/ML,RxNorm,Drug,S,60,42,Clinical Drug Comp,895986,20100131,20991231,
123,Albuterol 0.083% Neb Soln,123,123,123,0.4355490803718567,APPROVED,19123989,albuterol 0.83 MG/ML Inhalation Solution,RxNorm,Drug,S,0,3,Clinical Drug,630208,20060604,20991231,
157,CloNIDine,157,157,157,1.0,APPROVED,1398937,clonidine,RxNorm,Drug,S,228,15,Ingredient,2599,19700101,20991231,
234,Nitroglycerin Ointment  2%,234,234,234,0.5163881778717041,APPROVED,40071543,nitroglycerin Topical Ointment,RxNorm,Drug,S,86,8,Clinical Drug Form,374405,19700101,20991231,
253,quiniDINE Gluconate E.R.,253,253,253,0.617927074432373,APPROVED,19095421,quinidine gluconate 200 MG,RxNorm,Drug,S,1,2,Clinical Drug Comp,343400,19700101,20991231,
553,Dextromethorphan-Guaifenesin (Sugar Free),553,553,553,0.5399182438850403,APPROVED,40036170,dextromethorphan / guaifenesin Oral Tablet,RxNorm,Drug,S,9,150,Clinical Drug Form,371768,19700101,20991231,
158,Sucralfate,158,158,158,1.0,APPROVED,1036228,sucralfate,RxNorm,Drug,S,322,5,Ingredient,10156,19700101,20991231,
124,Clobetasol Propionate 0.05% Cream,124,124,124,0.6540798544883728,APPROVED,40164516,clobetasol propionate 0.5 MG/ML Topical Cream,RxNorm,Drug,S,83,3,Clinical Drug,861495,20090906,20991231,
254,Ciprofloxacin,254,254,254,1.0,APPROVED,1797513,ciprofloxacin,RxNorm,Drug,S,1080,42,Ingredient,2551,19700101,20991231,
235,Gentamicin 0.3% Ophth. Soln,235,235,235,0.36585623025894165,APPROVED,19030227,gentamicin 3 MG/ML Ophthalmic Solution [Gentasol],RxNorm,Drug,S,0,66,Branded Drug,205798,19700101,20991231,
125,Ramipril,125,125,125,1.0,APPROVED,1334456,ramipril,RxNorm,Drug,S,748,8,Ingredient,35296,19700101,20991231,
236,Valproic Acid,236,236,236,0.8756654858589172,APPROVED,40237988,valproic acid 100 MG,RxNorm,Drug,S,17,2,Clinical Drug Comp,1099702,20110501,20991231,
554,Hydrocodone-Acetaminophen (5mg-325mg),554,554,554,0.42355334758758545,APPROVED,40002706,acetaminophen / hydrocodone Oral Tablet,RxNorm,Drug,S,72,714,Clinical Drug Form,370641,19700101,20991231,
126,LORazepam,126,126,126,1.0,APPROVED,791967,lorazepam,RxNorm,Drug,S,196,49,Ingredient,6470,19700101,20991231,
159,Nystatin-Triamcinolone Cream,159,159,159,0.7115643620491028,APPROVED,40067735,nystatin / triamcinolone Topical Cream,RxNorm,Drug,S,11,51,Clinical Drug Form,377781,19700101,20991231,
555,Quetiapine Fumarate,555,555,555,0.7229520082473755,APPROVED,766814,quetiapine,RxNorm,Drug,S,968,48,Ingredient,51272,19700101,20991231,
160,Hydrocerin,160,160,160,0.452168732881546,APPROVED,1174888,hydrocodone,RxNorm,Drug,S,1766,25,Ingredient,5489,19700101,20991231,
161,Acyclovir,161,161,161,1.0,APPROVED,1703687,acyclovir,RxNorm,Drug,S,971,27,Ingredient,281,19700101,20991231,
556,Hyoscyamine,556,556,556,1.0,APPROVED,923672,hyoscyamine,RxNorm,Drug,S,754,41,Ingredient,153970,19700101,20991231,
557,Maalox/Lidocaine,557,557,557,0.38750720024108887,APPROVED,989878,lidocaine,RxNorm,Drug,S,2960,84,Ingredient,6387,19700101,20991231,
162,Ciprofloxacin HCl,162,162,162,0.848882794380188,APPROVED,1797513,ciprofloxacin,RxNorm,Drug,S,1080,42,Ingredient,2551,19700101,20991231,
558,Lidocaine Viscous 2%,558,558,558,0.5451678037643433,APPROVED,989878,lidocaine,RxNorm,Drug,S,2960,84,Ingredient,6387,19700101,20991231,
163,Sacubitril-Valsartan (24mg-26mg),163,163,163,0.45291978120803833,APPROVED,46275724,sacubitril / valsartan Oral Tablet,RxNorm,Drug,S,6,6,Clinical Drug Form,1656338,20150908,20991231,
559,Sodium Chloride 3% Inhalation Soln,559,559,559,0.6467585563659668,APPROVED,19127005,sodium chloride 30 MG/ML Inhalation Solution,RxNorm,Drug,S,0,6,Clinical Drug,724590,20070729,20991231,
560,NiCARdipine,560,560,560,1.0,APPROVED,1318137,nicardipine,RxNorm,Drug,S,145,1,Ingredient,7396,19700101,20991231,
561,Vasopressin,561,561,561,0.5958887338638306,APPROVED,1507835,vasopressin (USP),RxNorm,Drug,S,38,3,Ingredient,11149,19700101,20991231,
562,Nitroglycerin,562,562,562,1.0,APPROVED,1361711,nitroglycerin,RxNorm,Drug,S,1049,35,Ingredient,4917,19700101,20991231,
563,Dexmedetomidine,563,563,563,1.0,APPROVED,19061088,dexmedetomidine,RxNorm,Drug,S,55,48,Ingredient,48937,19700101,20991231,
564,Heparin (IABP),564,564,564,0.3618931770324707,APPROVED,1367571,heparin,RxNorm,Drug,S,825,40,Ingredient,5224,19700101,20991231,
