source_code,source_concept_id,source_vocabulary_id,source_code_description,target_concept_id,target_vocabulary_id,valid_start_date,valid_end_date,invalid_reason
51183,0,a,CD45,35963132,OMOP Genomic,1970-01-01,2099-12-31,
51411,0,a,CD45,35963132,OMOP Genomic,1970-01-01,2099-12-31,
51336,0,a,Glyco A,4181407,SNOMED,1970-01-01,2099-12-31,
51398,0,a,CD19,35960932,OMOP Genomic,1970-01-01,2099-12-31,
51193,0,a,CD71,44807702,SNOMED,1970-01-01,2099-12-31,
52955,0,a,CD10,35960975,OMOP Genomic,1970-01-01,2099-12-31,
51188,0,a,CD56,44805111,SNOMED,1970-01-01,2099-12-31,
51460,0,a,"Blood, Occult",4009330,SNOMED,1970-01-01,2099-12-31,
51229,0,a,"Heparin, LMW",3046251,LOINC,1970-01-01,2099-12-31,
50998,0,a,Transferrin,37398419,SNOMED,1970-01-01,2099-12-31,
51315,0,a,CD20,35960550,OMOP Genomic,1970-01-01,2099-12-31,
51168,0,a,CD20,35960550,OMOP Genomic,1970-01-01,2099-12-31,
51309,0,a,CD14,35955452,OMOP Genomic,1970-01-01,2099-12-31,
51182,0,a,CD41,4186883,SNOMED,1970-01-01,2099-12-31,
51106,0,a,Urine Creatinine,37392373,SNOMED,1970-01-01,2099-12-31,
51331,0,a,CD64,4211634,SNOMED,1970-01-01,2099-12-31,
51238,0,a,Kappa,4126534,SNOMED,1970-01-01,2099-12-31,
51320,0,a,CD33,35949007,OMOP Genomic,1970-01-01,2099-12-31,
51230,0,a,HLA-DR,3028765,LOINC,1970-01-01,2099-12-31,
51340,0,a,Kappa,4126534,SNOMED,1970-01-01,2099-12-31,
52014,0,a,Voided Specimen,46270290,SNOMED,1970-01-01,2099-12-31,
52123,0,a,"G6PD, Qualitative",35947729,OMOP Genomic,1970-01-01,2099-12-31,
51152,0,a,CD10,35960975,OMOP Genomic,1970-01-01,2099-12-31,
50801,0,a,Alveolar-arterial Gradient,4092626,SNOMED,1970-01-01,2099-12-31,
51326,0,a,CD5,35946494,OMOP Genomic,1970-01-01,2099-12-31,
51722,0,a,RFXLDLM,35962203,OMOP Genomic,1970-01-01,2099-12-31,
50874,0,a,"Anti-Nuclear Antibody, Titer",4163958,SNOMED,1970-01-01,2099-12-31,
51332,0,a,CD7,35950859,OMOP Genomic,1970-01-01,2099-12-31,
51333,0,a,CD71,44807702,SNOMED,1970-01-01,2099-12-31,
53153,0,a,HIV Screen,4064903,SNOMED,1970-01-01,2099-12-31,
51323,0,a,CD4,35945310,OMOP Genomic,1970-01-01,2099-12-31,
50973,0,a,Prolactin,43532150,RxNorm,1970-01-01,2099-12-31,
51234,0,a,Immunophenotyping,4214425,SNOMED,1970-01-01,2099-12-31,
51735,0,a,STX4,35945084,OMOP Genomic,1970-01-01,2099-12-31,
51334,0,a,CD8,35962750,OMOP Genomic,1970-01-01,2099-12-31,
51109,0,a,"Urine Volume, Total",37397937,SNOMED,1970-01-01,2099-12-31,
51660,0,a,HPE4,35958296,OMOP Genomic,1970-01-01,2099-12-31,
51156,0,a,CD13,35951992,OMOP Genomic,1970-01-01,2099-12-31,
51319,0,a,CD3,35946663,OMOP Genomic,1970-01-01,2099-12-31,
50980,0,a,Rheumatoid Factor,4299364,SNOMED,1970-01-01,2099-12-31,
51154,0,a,CD117,44805120,SNOMED,1970-01-01,2099-12-31,
50953,0,a,"Iron Binding Capacity, Total",4036197,SNOMED,1970-01-01,2099-12-31,
52009,0,a,UTX6,35953004,OMOP Genomic,1970-01-01,2099-12-31,
51130,0,a,Absolute CD3 Count,37398708,SNOMED,1970-01-01,2099-12-31,
52006,0,a,UTX3,35955661,OMOP Genomic,1970-01-01,2099-12-31,
51419,0,a,Eosinophils,45884164,LOINC,1970-01-01,2099-12-31,
52010,0,a,UTX7,35960192,OMOP Genomic,1970-01-01,2099-12-31,
52036,0,a,Voided Specimen,46270290,SNOMED,1970-01-01,2099-12-31,
52007,0,a,UTX4,35955661,OMOP Genomic,1970-01-01,2099-12-31,
51387,0,a,Basophils,36310855,LOINC,1970-01-01,2099-12-31,
51081,0,a,"Creatinine, Serum",4013964,SNOMED,1970-01-01,2099-12-31,
52004,0,a,UTX1,35955661,OMOP Genomic,1970-01-01,2099-12-31,
51194,0,a,"CD8 Cells, Percent",37392804,SNOMED,1970-01-01,2099-12-31,
51245,0,a,"Lymphocytes, Percent",9228,UCUM,1970-01-01,2099-12-31,
51028,0,a,"Bilirubin, Total, Body Fluid",4151547,SNOMED,1970-01-01,2099-12-31,
52008,0,a,UTX5,35948843,OMOP Genomic,1970-01-01,2099-12-31,
51790,0,a,"Glucose, CSF",4286945,SNOMED,1970-01-01,2099-12-31,
52005,0,a,UTX2,35955661,OMOP Genomic,1970-01-01,2099-12-31,
50906,0,a,"Cholesterol, LDL, Measured",4041556,SNOMED,1970-01-01,2099-12-31,
52266,0,a,Macrophage,4243353,SNOMED,1970-01-01,2099-12-31,
51980,0,a,Fentanyl,36308472,LOINC,1970-01-01,2099-12-31,
51180,0,a,"CD4 Cells, Percent",35917303,NAACCR,1970-01-01,2099-12-31,
51102,0,a,"Total Protein, Urine",37399120,SNOMED,1970-01-01,2099-12-31,
52020,0,a,UTX10,35961442,OMOP Genomic,1970-01-01,2099-12-31,
50872,0,a,Anti-Neutrophil Cytoplasmic Antibody,4049401,SNOMED,1970-01-01,2099-12-31,
51802,0,a,"Total Protein, CSF",4222478,SNOMED,1970-01-01,2099-12-31,
51736,0,a,STX5,35948843,OMOP Genomic,1970-01-01,2099-12-31,
52769,0,a,Absolute Lymphocyte Count,4254663,SNOMED,1970-01-01,2099-12-31,
52264,0,a,Lymphs,35954104,OMOP Genomic,1970-01-01,2099-12-31,
51513,0,a,Urine Specimen Type,4154128,SNOMED,1970-01-01,2099-12-31,
51069,0,a,"Albumin, Urine",4168705,SNOMED,1970-01-01,2099-12-31,
51428,0,a,Macrophage,4243353,SNOMED,1970-01-01,2099-12-31,
51386,0,a,Bands,4106664,SNOMED,1970-01-01,2099-12-31,
51176,0,a,"CD3 Cells, Percent",37392802,SNOMED,1970-01-01,2099-12-31,
52272,0,a,Monocytes,36310669,LOINC,1970-01-01,2099-12-31,
51489,0,a,NonSquamous Epithelial Cell,4214741,SNOMED,1970-01-01,2099-12-31,
51178,0,a,CD34,35954026,OMOP Genomic,1970-01-01,2099-12-31,
52281,0,a,Polys,4267265,SNOMED,1970-01-01,2099-12-31,
51431,0,a,Monos,41918817,OSM,1970-01-01,2099-12-31,
51400,0,a,CD20,35960550,OMOP Genomic,1970-01-01,2099-12-31,
50952,0,a,Iron,41944817,OSM,1970-01-01,2099-12-31,
51132,0,a,Absolute CD8 Count,37392791,SNOMED,1970-01-01,2099-12-31,
51434,0,a,Other Cell,2000035,ICD9Proc,1970-01-01,2099-12-31,
52285,0,a,"RBC, CSF",3026691,LOINC,1970-01-01,2099-12-31,
51427,0,a,Lymphocytes,36309122,LOINC,1970-01-01,2099-12-31,
50811,0,a,Hemoglobin,4244232,SNOMED,1970-01-01,2099-12-31,
51070,0,a,"Albumin/Creatinine, Urine",4154347,SNOMED,1970-01-01,2099-12-31,
51138,0,a,Anticardiolipin Antibody IgG,4166679,SNOMED,1970-01-01,2099-12-31,
51989,0,a,Oxycodone,36309176,LOINC,1970-01-01,2099-12-31,
51436,0,a,Polys,4267265,SNOMED,1970-01-01,2099-12-31,
51305,0,a,CD117,44805120,SNOMED,1970-01-01,2099-12-31,
51181,0,a,CD4/CD8 Ratio,37392800,SNOMED,1970-01-01,2099-12-31,
51300,0,a,WBC Count,4298431,SNOMED,1970-01-01,2099-12-31,
51651,0,a,Hepatitis C Viral Load,4215716,SNOMED,1970-01-01,2099-12-31,
51338,0,a,Immunophenotyping,4214425,SNOMED,1970-01-01,2099-12-31,
51772,0,a,PAN3,35946597,OMOP Genomic,1970-01-01,2099-12-31,
52286,0,a,"Total Nucleated Cells, CSF",3004206,LOINC,1970-01-01,2099-12-31,
50806,0,a,"Chloride, Whole Blood",4170424,SNOMED,1970-01-01,2099-12-31,
51310,0,a,CD15,35957168,OMOP Genomic,1970-01-01,2099-12-31,
50876,0,a,Anti-Smooth Muscle Antibody,4005014,SNOMED,1970-01-01,2099-12-31,
51325,0,a,CD45,35963132,OMOP Genomic,1970-01-01,2099-12-31,
51307,0,a,CD13,35951992,OMOP Genomic,1970-01-01,2099-12-31,
51321,0,a,CD34,35954026,OMOP Genomic,1970-01-01,2099-12-31,
51139,0,a,Anticardiolipin Antibody IgM,4166679,SNOMED,1970-01-01,2099-12-31,
51131,0,a,Absolute CD4 Count,37392790,SNOMED,1970-01-01,2099-12-31,
52369,0,a,"Total Nucleated Cells, Other",4104363,SNOMED,1970-01-01,2099-12-31,
50866,0,a,Ammonia,4184927,SNOMED,1970-01-01,2099-12-31,
50986,0,a,tacroFK,35611013,SNOMED,1970-01-01,2099-12-31,
51051,0,a,"Cholesterol, Pleural",19059097,RxNorm,1970-01-01,2099-12-31,
50810,0,a,"Hematocrit, Calculated",316524,SNOMED,1970-01-01,2099-12-31,
51518,0,a,WBC Clumps,3041364,LOINC,1970-01-01,2099-12-31,
50918,0,a,Double Stranded DNA,3181952,Nebraska Lexicon,1970-01-01,2099-12-31,
50871,0,a,Anti-Mitochondrial Antibody,4200068,SNOMED,1970-01-01,2099-12-31,
50949,0,a,Immunoglobulin A,4262243,SNOMED,1970-01-01,2099-12-31,
50997,0,a,Tobramycin,902722,RxNorm,1970-01-01,2099-12-31,
51217,0,a,Glyco A,4181407,SNOMED,1970-01-01,2099-12-31,
50991,0,a,Thyroglobulin,19000732,RxNorm,1970-01-01,2099-12-31,
51422,0,a,"Hematocrit, Other Fluid",316524,SNOMED,1970-01-01,2099-12-31,
51095,0,a,"Phosphate, Urine",4125861,SNOMED,1970-01-01,2099-12-31,
51164,0,a,CD19,35960932,OMOP Genomic,1970-01-01,2099-12-31,
52012,0,a,UTX9,35955661,OMOP Genomic,1970-01-01,2099-12-31,
51098,0,a,"Prot. Electrophoresis, Urine",4251338,SNOMED,1970-01-01,2099-12-31,
51158,0,a,CD14,35955452,OMOP Genomic,1970-01-01,2099-12-31,
51056,0,a,"Miscellaneous, Pleural",4177792,SNOMED,1970-01-01,2099-12-31,
50951,0,a,Immunoglobulin M,4326103,SNOMED,1970-01-01,2099-12-31,
51192,0,a,CD7,35950859,OMOP Genomic,1970-01-01,2099-12-31,
51035,0,a,"LD, Body Fluid",4137142,SNOMED,1970-01-01,2099-12-31,
51167,0,a,CD2,35946914,OMOP Genomic,1970-01-01,2099-12-31,
50937,0,a,Hepatitis A Virus Antibody,4139121,SNOMED,1970-01-01,2099-12-31,
51239,0,a,Lambda,4228772,SNOMED,1970-01-01,2099-12-31,
51077,0,a,"Calcium, Urine",4216642,SNOMED,1970-01-01,2099-12-31,
51159,0,a,CD15,35957168,OMOP Genomic,1970-01-01,2099-12-31,
50950,0,a,Immunoglobulin G,19117912,RxNorm,1970-01-01,2099-12-31,
51026,0,a,"Amylase, Body Fluid",4155368,SNOMED,1970-01-01,2099-12-31,
51155,0,a,CD11c,35946633,OMOP Genomic,1970-01-01,2099-12-31,
51598,0,a,Cytomegalovirus Viral Load,37208632,SNOMED,1970-01-01,2099-12-31,
51177,0,a,CD33,35949007,OMOP Genomic,1970-01-01,2099-12-31,
51025,0,a,"Albumin, Body Fluid",3046055,LOINC,1970-01-01,2099-12-31,
51086,0,a,"Immunofixation, Urine",4310464,SNOMED,1970-01-01,2099-12-31,
51191,0,a,CD64,4211634,SNOMED,1970-01-01,2099-12-31,
51088,0,a,"Magnesium, Urine",4261656,SNOMED,1970-01-01,2099-12-31,
51184,0,a,CD5,35946494,OMOP Genomic,1970-01-01,2099-12-31,
51196,0,a,D-Dimer,37393605,SNOMED,1970-01-01,2099-12-31,
51972,0,a,Chlamydia trachomatis,4274488,SNOMED,1970-01-01,2099-12-31,
52018,0,a,PAN1,4099983,SNOMED,1970-01-01,2099-12-31,
51034,0,a,"Glucose, Body Fluid",4151548,SNOMED,1970-01-01,2099-12-31,
51044,0,a,Triglycer,4311687,SNOMED,1970-01-01,2099-12-31,
51198,0,a,Envelope Cells,35818538,UK Biobank,1970-01-01,2099-12-31,
51505,0,a,Uric Acid Crystals,4095484,SNOMED,1970-01-01,2099-12-31,
50825,0,a,Temperature,4086164,SNOMED,1970-01-01,2099-12-31,
50881,0,a,Beta-2 Microglobulin,4128233,SNOMED,1970-01-01,2099-12-31,
50819,0,a,PEEP,4023301,SNOMED,1970-01-01,2099-12-31,
51112,0,a,Basophils,36310855,LOINC,1970-01-01,2099-12-31,
50899,0,a,Carbamazepine,740275,RxNorm,1970-01-01,2099-12-31,
50815,0,a,O2 Flow,3010251,LOINC,1970-01-01,2099-12-31,
50974,0,a,Prostate Specific Antigen,37398806,SNOMED,1970-01-01,2099-12-31,
51341,0,a,Lambda,4228772,SNOMED,1970-01-01,2099-12-31,
51986,0,a,Neisseria gonorrhoeae,4285582,SNOMED,1970-01-01,2099-12-31,
51328,0,a,CD56,44805111,SNOMED,1970-01-01,2099-12-31,
50816,0,a,Oxygen,19025274,RxNorm,1970-01-01,2099-12-31,
51324,0,a,CD41,4186883,SNOMED,1970-01-01,2099-12-31,
51105,0,a,"Uric Acid, Urine",4062617,SNOMED,1970-01-01,2099-12-31,
50927,0,a,Gamma Glutamyltransferase,35814460,UK Biobank,1970-01-01,2099-12-31,
51313,0,a,CD19,35960932,OMOP Genomic,1970-01-01,2099-12-31,
51003,0,a,Troponin T,4010038,SNOMED,1970-01-01,2099-12-31,
51337,0,a,HLA-DR,3028765,LOINC,1970-01-01,2099-12-31,
51228,0,a,Heparin,36309654,LOINC,1970-01-01,2099-12-31,
51043,0,a,"Total Protein, Body Fluid",4150333,SNOMED,1970-01-01,2099-12-31,
51314,0,a,CD2,35946914,OMOP Genomic,1970-01-01,2099-12-31,
50828,0,a,Ventilator,45768197,SNOMED,1970-01-01,2099-12-31,
51564,0,a,ARCH-1,4049521,SNOMED,1970-01-01,2099-12-31,
51306,0,a,CD11c,35946633,OMOP Genomic,1970-01-01,2099-12-31,
51150,0,a,Blood Parasite Smear,3006165,LOINC,1970-01-01,2099-12-31,
52427,0,a,UCU2,35954614,OMOP Genomic,1970-01-01,2099-12-31,
51497,0,a,Renal Epithelial Cells,4019364,SNOMED,1970-01-01,2099-12-31,
50826,0,a,Tidal Volume,4029625,SNOMED,1970-01-01,2099-12-31,
51216,0,a,Fragmented Cells,4289941,SNOMED,1970-01-01,2099-12-31,
51424,0,a,Immunophenotyping,4214425,SNOMED,1970-01-01,2099-12-31,
51243,0,a,Lupus Anticoagulant,4078700,SNOMED,1970-01-01,2099-12-31,
51486,0,a,Leukocytes,45878743,LOINC,1970-01-01,2099-12-31,
51447,0,a,Macrophages,4243353,SNOMED,1970-01-01,2099-12-31,
50911,0,a,"Creatine Kinase, MB Isoenzyme",37392625,SNOMED,1970-01-01,2099-12-31,
50803,0,a,"Calculated Bicarbonate, Whole Blood",44806592,SNOMED,1970-01-01,2099-12-31,
51474,0,a,Eosinophils,45884164,LOINC,1970-01-01,2099-12-31,
51089,0,a,Marijuana,36310337,LOINC,1970-01-01,2099-12-31,
51519,0,a,Yeast,4265186,SNOMED,1970-01-01,2099-12-31,
51369,0,a,"Hematocrit, Joint Fluid",4329652,SNOMED,1970-01-01,2099-12-31,
51516,0,a,WBC,3008199,LOINC,1970-01-01,2099-12-31,
50908,0,a,CK-MB Index,41989800,OSM,1970-01-01,2099-12-31,
51493,0,a,RBC,4218976,SNOMED,1970-01-01,2099-12-31,
51466,0,a,Blood,4226865,SNOMED,1970-01-01,2099-12-31,
50827,0,a,Ventilation Rate,4163858,SNOMED,1970-01-01,2099-12-31,
50917,0,a,Digoxin,1326303,RxNorm,1970-01-01,2099-12-31,
51005,0,a,Uptake Ratio,4087806,SNOMED,1970-01-01,2099-12-31,
51448,0,a,Mesothelial Cells,4244102,SNOMED,1970-01-01,2099-12-31,
50948,0,a,Immunofixation,4098368,SNOMED,1970-01-01,2099-12-31,
52419,0,a,Voided Specimen,46270290,SNOMED,1970-01-01,2099-12-31,
51453,0,a,Other,45878142,LOINC,1970-01-01,2099-12-31,
51259,0,a,Other Cells,4264122,SNOMED,1970-01-01,2099-12-31,
51625,0,a,Free Kappa,4127184,SNOMED,1970-01-01,2099-12-31,
52026,0,a,Estimated GFR (MDRD equation),36307905,LOINC,1970-01-01,2099-12-31,
50887,0,a,Blue Top Hold,4188608,SNOMED,1970-01-01,2099-12-31,
52023,0,a,Assist/Control,36032208,LOINC,1970-01-01,2099-12-31,
50895,0,a,Calculated TBG,4106622,SNOMED,1970-01-01,2099-12-31,
51247,0,a,MacroOvalocytes,45878174,LOINC,1970-01-01,2099-12-31,
51627,0,a,Free Lambda,4228772,SNOMED,1970-01-01,2099-12-31,
51046,0,a,"Albumin, Pleural",4199139,SNOMED,1970-01-01,2099-12-31,
50976,0,a,"Protein, Total",4119650,SNOMED,1970-01-01,2099-12-31,
51515,0,a,Waxy Casts,45880596,LOINC,1970-01-01,2099-12-31,
51383,0,a,"RBC, Joint Fluid",4329652,SNOMED,1970-01-01,2099-12-31,
51763,0,a,EE2,35955338,OMOP Genomic,1970-01-01,2099-12-31,
50930,0,a,Globulin,4219919,SNOMED,1970-01-01,2099-12-31,
51047,0,a,"Amylase, Pleural",4166837,SNOMED,1970-01-01,2099-12-31,
51626,0,a,Free Kappa/Free Lambda Ratio,44816760,LOINC,1970-01-01,2099-12-31,
52024,0,a,"Creatinine, Whole Blood",4170424,SNOMED,1970-01-01,2099-12-31,
50924,0,a,Ferritin,42043038,OSM,1970-01-01,2099-12-31,
51613,0,a,eAG,4021648,SNOMED,1970-01-01,2099-12-31,
50892,0,a,CA-125,4242099,SNOMED,1970-01-01,2099-12-31,
50946,0,a,Human Chorionic Gonadotropin,4285271,SNOMED,1970-01-01,2099-12-31,
51454,0,a,Plasma Cells,36770549,Cancer Modifier,1970-01-01,2099-12-31,
51103,0,a,Uhold,41939803,OSM,1970-01-01,2099-12-31,
51457,0,a,"RBC, Pleural",4286949,SNOMED,1970-01-01,2099-12-31,
51052,0,a,"Creatinine, Pleural",19071968,RxNorm,1970-01-01,2099-12-31,
50896,0,a,Calculated Thyroxine (T4) Index,3000551,LOINC,1970-01-01,2099-12-31,
51426,0,a,Lambda,4228772,SNOMED,1970-01-01,2099-12-31,
50852,0,a,% Hemoglobin A1c,9225,UCUM,1970-01-01,2099-12-31,
51425,0,a,Kappa,4126534,SNOMED,1970-01-01,2099-12-31,
51297,0,a,Thrombin,1300673,RxNorm,1970-01-01,2099-12-31,
52312,0,a,"Total Nucleated Cells, Joint",4104363,SNOMED,1970-01-01,2099-12-31,
51412,0,a,CD5,35946494,OMOP Genomic,1970-01-01,2099-12-31,
51149,0,a,Bleeding Time,4219104,SNOMED,1970-01-01,2099-12-31,
51388,0,a,CD10,35960975,OMOP Genomic,1970-01-01,2099-12-31,
50994,0,a,Thyroxine (T4),3024908,LOINC,1970-01-01,2099-12-31,
50915,0,a,D-Dimer,37393605,SNOMED,1970-01-01,2099-12-31,
50889,0,a,C-Reactive Protein,4052151,SNOMED,1970-01-01,2099-12-31,
51404,0,a,CD3,35946663,OMOP Genomic,1970-01-01,2099-12-31,
51406,0,a,CD34,35954026,OMOP Genomic,1970-01-01,2099-12-31,
50910,0,a,Creatine Kinase (CK),37394192,SNOMED,1970-01-01,2099-12-31,
50840,0,a,"Cholesterol, Ascites",19059097,RxNorm,1970-01-01,2099-12-31,
51373,0,a,"Joint Crystals, Number",21498783,LOINC,1970-01-01,2099-12-31,
52391,0,a,"Total Nucleated Cells, Pleural",4104363,SNOMED,1970-01-01,2099-12-31,
51382,0,a,Polys,4267265,SNOMED,1970-01-01,2099-12-31,
50965,0,a,Parathyroid Hormone,45957267,SNOMED,1970-01-01,2099-12-31,
51469,0,a,Calcium Oxalate Crystals,45878152,LOINC,1970-01-01,2099-12-31,
52220,0,a,wbcp,35806401,HemOnc,1970-01-01,2099-12-31,
51375,0,a,Lymphocytes,36309122,LOINC,1970-01-01,2099-12-31,
51038,0,a,"Miscellaneous, Body Fluid",4177792,SNOMED,1970-01-01,2099-12-31,
51213,0,a,Fibrin Degradation Products,37393525,SNOMED,1970-01-01,2099-12-31,
50933,0,a,Green Top Hold (plasma),35957204,OMOP Genomic,1970-01-01,2099-12-31,
