source_code,source_concept_id,source_vocabulary_id,source_code_description,target_concept_id,target_vocabulary_id,valid_start_date,valid_end_date,invalid_reason
51053,0,a,"Glucose, Pleural",4282459,SNOMED,1970-01-01,2099-12-31,
51379,0,a,Monocytes,36310669,LOINC,1970-01-01,2099-12-31,
50975,0,a,Protein Electrophoresis,4306931,SNOMED,1970-01-01,2099-12-31,
51093,0,a,"Osmolality, Urine",37398646,SNOMED,1970-01-01,2099-12-31,
50805,0,a,Carboxyhemoglobin,4269049,SNOMED,1970-01-01,2099-12-31,
51376,0,a,Macrophage,4243353,SNOMED,1970-01-01,2099-12-31,
51839,0,a,Anat Path Hold,37016868,SNOMED,1970-01-01,2099-12-31,
50979,0,a,Red Top Hold,42527129,LOINC,1970-01-01,2099-12-31,
50814,0,a,Methemoglobin,4101120,SNOMED,1970-01-01,2099-12-31,
51752,0,a,Voided Specimen,46270290,SNOMED,1970-01-01,2099-12-31,
51076,0,a,"Bicarbonate, Urine",4285456,SNOMED,1970-01-01,2099-12-31,
50823,0,a,Required O2,45879840,LOINC,1970-01-01,2099-12-31,
50869,0,a,Anti-DGP (IgA/IgG),36307525,LOINC,1970-01-01,2099-12-31,
50964,0,a,"Osmolality, Measured",4103860,SNOMED,1970-01-01,2099-12-31,
51059,0,a,"Total Protein, Pleural",4119650,SNOMED,1970-01-01,2099-12-31,
50809,0,a,Glucose,4282459,SNOMED,1970-01-01,2099-12-31,
50955,0,a,Light Green Top Hold,4228366,SNOMED,1970-01-01,2099-12-31,
51654,0,a,HIV 1 Viral Load,4201046,SNOMED,1970-01-01,2099-12-31,
51706,0,a,Problem Specimen,1147306,CDM,1970-01-01,2099-12-31,
51219,0,a,H/O Smear,43021276,SNOMED,1970-01-01,2099-12-31,
51503,0,a,Triple Phosphate Crystals,45878400,LOINC,1970-01-01,2099-12-31,
51147,0,a,Bite Cells,4097603,SNOMED,1970-01-01,2099-12-31,
51099,0,a,Protein/Creatinine Ratio,4353852,SNOMED,1970-01-01,2099-12-31,
51124,0,a,Plasma,4178303,SNOMED,1970-01-01,2099-12-31,
51195,0,a,Collagen,19069049,RxNorm,1970-01-01,2099-12-31,
50822,0,a,"Potassium, Whole Blood",4170424,SNOMED,1970-01-01,2099-12-31,
50996,0,a,"Tissue Transglutaminase Ab, IgA",36717377,SNOMED,1970-01-01,2099-12-31,
51135,0,a,ADP,4177817,SNOMED,1970-01-01,2099-12-31,
51079,0,a,"Cocaine, Urine",45884481,LOINC,1970-01-01,2099-12-31,
51054,0,a,"Lactate Dehydrogenase, Pleural",37398611,SNOMED,1970-01-01,2099-12-31,
50812,0,a,Intubated,36311192,LOINC,1970-01-01,2099-12-31,
51236,0,a,Inpatient Hematology/Oncology Smear,44805301,SNOMED,1970-01-01,2099-12-31,
51438,0,a,"RBC, Other Fluid",4163404,SNOMED,1970-01-01,2099-12-31,
50970,0,a,Phosphate,4125861,SNOMED,1970-01-01,2099-12-31,
51444,0,a,Eosinophils,45884164,LOINC,1970-01-01,2099-12-31,
51142,0,a,Arachadonic Acid,4242215,SNOMED,1970-01-01,2099-12-31,
51748,0,a,Treponema pallidum (Syphilis) Ab,4248851,SNOMED,1970-01-01,2099-12-31,
51226,0,a,Hemogloblin A,4150368,SNOMED,1970-01-01,2099-12-31,
51446,0,a,Lymphocytes,36309122,LOINC,1970-01-01,2099-12-31,
51075,0,a,"Benzodiazepine Screen, Urine",44812145,SNOMED,1970-01-01,2099-12-31,
51087,0,a,Length of Urine Collection,44816649,LOINC,1970-01-01,2099-12-31,
51946,0,a,Norovirus Genogroup II,45757724,SNOMED,1970-01-01,2099-12-31,
51455,0,a,Polys,4267265,SNOMED,1970-01-01,2099-12-31,
51108,0,a,Urine Volume,37397937,SNOMED,1970-01-01,2099-12-31,
51450,0,a,Monos,41918817,OSM,1970-01-01,2099-12-31,
51224,0,a,Hemoglobin C,4265631,SNOMED,1970-01-01,2099-12-31,
51094,0,a,pH,21498711,LOINC,1970-01-01,2099-12-31,
51082,0,a,"Creatinine, Urine",4150621,SNOMED,1970-01-01,2099-12-31,
51945,0,a,Norovirus Genogroup I,45769959,SNOMED,1970-01-01,2099-12-31,
50878,0,a,Asparate Aminotransferase (AST),37394375,SNOMED,1970-01-01,2099-12-31,
51006,0,a,Urea Nitrogen,4320959,SNOMED,1970-01-01,2099-12-31,
51227,0,a,Hemogloblin S,4178879,SNOMED,1970-01-01,2099-12-31,
51067,0,a,24 hr Creatinine,37208556,SNOMED,1970-01-01,2099-12-31,
51127,0,a,"RBC, Ascites",36308435,LOINC,1970-01-01,2099-12-31,
51749,0,a,Treponema pallidum (syphilis) value,4248851,SNOMED,1970-01-01,2099-12-31,
51146,0,a,Basophils,36310855,LOINC,1970-01-01,2099-12-31,
51071,0,a,"Amphetamine Screen, Urine",4198138,SNOMED,1970-01-01,2099-12-31,
51512,0,a,Urine Mucous,4112274,SNOMED,1970-01-01,2099-12-31,
50919,0,a,EDTA Hold,4288025,SNOMED,1970-01-01,2099-12-31,
51255,0,a,Myelocytes,36770405,Cancer Modifier,1970-01-01,2099-12-31,
50893,0,a,"Calcium, Total",19018544,RxNorm,1970-01-01,2099-12-31,
51276,0,a,Quantitative G6PD,35947729,OMOP Genomic,1970-01-01,2099-12-31,
50956,0,a,Lipase,990760,RxNorm,1970-01-01,2099-12-31,
51231,0,a,Howell-Jolly Bodies,45878426,LOINC,1970-01-01,2099-12-31,
51090,0,a,"Methadone, Urine",36308625,LOINC,1970-01-01,2099-12-31,
51903,0,a,PAN1,4099983,SNOMED,1970-01-01,2099-12-31,
51498,0,a,Specific Gravity,4175470,SNOMED,1970-01-01,2099-12-31,
51104,0,a,"Urea Nitrogen, Urine",4320959,SNOMED,1970-01-01,2099-12-31,
51269,0,a,Promyelocytes,36768344,Cancer Modifier,1970-01-01,2099-12-31,
51464,0,a,Bilirubin,4196330,SNOMED,1970-01-01,2099-12-31,
50824,0,a,"Sodium, Whole Blood",4170424,SNOMED,1970-01-01,2099-12-31,
52074,0,a,Absolute Monocyte Count,4194332,SNOMED,1970-01-01,2099-12-31,
51078,0,a,"Chloride, Urine",4033092,SNOMED,1970-01-01,2099-12-31,
51879,0,a,Neisseria gonorrhoeae,4285582,SNOMED,1970-01-01,2099-12-31,
50861,0,a,Alanine Aminotransferase (ALT),4095055,SNOMED,1970-01-01,2099-12-31,
51476,0,a,Epithelial Cells,45878159,LOINC,1970-01-01,2099-12-31,
52033,0,a,Specimen Type,4154128,SNOMED,1970-01-01,2099-12-31,
50879,0,a,Barbiturate Screen,4091289,SNOMED,1970-01-01,2099-12-31,
50820,0,a,pH,21498711,LOINC,1970-01-01,2099-12-31,
51074,0,a,"Barbiturate Screen, Urine",4091289,SNOMED,1970-01-01,2099-12-31,
50983,0,a,Sodium,19136048,RxNorm,1970-01-01,2099-12-31,
50821,0,a,pO2,765691,SNOMED,1970-01-01,2099-12-31,
51097,0,a,"Potassium, Urine",19052619,RxNorm,1970-01-01,2099-12-31,
51846,0,a,Chlamydia trachomatis,4274488,SNOMED,1970-01-01,2099-12-31,
51904,0,a,PAN2,35955558,OMOP Genomic,1970-01-01,2099-12-31,
51100,0,a,"Sodium, Urine",4020682,SNOMED,1970-01-01,2099-12-31,
51506,0,a,Urine Appearance,4143063,SNOMED,1970-01-01,2099-12-31,
52073,0,a,Absolute Eosinophil Count,4216098,SNOMED,1970-01-01,2099-12-31,
50880,0,a,Benzodiazepine Screen,44806229,SNOMED,1970-01-01,2099-12-31,
51484,0,a,Ketone,4241317,SNOMED,1970-01-01,2099-12-31,
51092,0,a,"Opiate Screen, Urine",4195515,SNOMED,1970-01-01,2099-12-31,
50817,0,a,Oxygen Saturation,3966155,LOINC,1970-01-01,2099-12-31,
50920,0,a,Estimated GFR (MDRD equation),36307905,LOINC,1970-01-01,2099-12-31,
51678,0,a,L,0,None,1970-01-01,2099-12-31,
51197,0,a,Elliptocytes,45880612,LOINC,1970-01-01,2099-12-31,
50813,0,a,Lactate,19011035,RxNorm,1970-01-01,2099-12-31,
51482,0,a,Hyaline Casts,45882137,LOINC,1970-01-01,2099-12-31,
51899,0,a,Trichomonas vaginalis,4330317,SNOMED,1970-01-01,2099-12-31,
50818,0,a,pCO2,21490848,LOINC,1970-01-01,2099-12-31,
50971,0,a,Potassium,19049024,RxNorm,1970-01-01,2099-12-31,
51508,0,a,Urine Color,4263875,SNOMED,1970-01-01,2099-12-31,
52111,0,a,Echinocytes,0,None,1970-01-01,2099-12-31,
51133,0,a,Absolute Lymphocyte Count,4254663,SNOMED,1970-01-01,2099-12-31,
51487,0,a,Nitrite,4136334,SNOMED,1970-01-01,2099-12-31,
50802,0,a,Base Excess,4030916,SNOMED,1970-01-01,2099-12-31,
50868,0,a,Anion Gap,4009397,SNOMED,1970-01-01,2099-12-31,
51101,0,a,Total Collection Time,3016617,LOINC,1970-01-01,2099-12-31,
51462,0,a,Amorphous Crystals,45766357,SNOMED,1970-01-01,2099-12-31,
51429,0,a,Mesothelial cells,4244102,SNOMED,1970-01-01,2099-12-31,
51463,0,a,Bacteria,45878742,LOINC,1970-01-01,2099-12-31,
51491,0,a,pH,21498711,LOINC,1970-01-01,2099-12-31,
51145,0,a,Basophilic Stippling,4264127,SNOMED,1970-01-01,2099-12-31,
51000,0,a,Triglycerides,45957223,SNOMED,1970-01-01,2099-12-31,
51492,0,a,Protein,4230216,SNOMED,1970-01-01,2099-12-31,
52069,0,a,Absolute Basophil Count,4172647,SNOMED,1970-01-01,2099-12-31,
51478,0,a,Glucose,4282459,SNOMED,1970-01-01,2099-12-31,
50863,0,a,Alkaline Phosphatase,4249537,SNOMED,1970-01-01,2099-12-31,
50883,0,a,"Bilirubin, Direct",4216632,SNOMED,1970-01-01,2099-12-31,
50934,0,a,H,0,None,1970-01-01,2099-12-31,
50804,0,a,Calculated Total CO2,4193415,SNOMED,1970-01-01,2099-12-31,
51254,0,a,Monocytes,36310669,LOINC,1970-01-01,2099-12-31,
51080,0,a,Creatinine Clearance,37393360,SNOMED,1970-01-01,2099-12-31,
50938,0,a,Hepatitis A Virus IgM Antibody,45766347,SNOMED,1970-01-01,2099-12-31,
51237,0,a,INR(PT),3034426,LOINC,1970-01-01,2099-12-31,
51514,0,a,Urobilinogen,4195628,SNOMED,1970-01-01,2099-12-31,
51287,0,a,Schistocytes,45881248,LOINC,1970-01-01,2099-12-31,
50907,0,a,"Cholesterol, Total",19059097,RxNorm,1970-01-01,2099-12-31,
50967,0,a,Phenytoin,4301090,SNOMED,1970-01-01,2099-12-31,
50831,0,a,pH,21498711,LOINC,1970-01-01,2099-12-31,
50963,0,a,NTproBNP,35950469,OMOP Genomic,1970-01-01,2099-12-31,
50884,0,a,"Bilirubin, Indirect",4243468,SNOMED,1970-01-01,2099-12-31,
50867,0,a,Amylase,919204,RxNorm,1970-01-01,2099-12-31,
51009,0,a,Vancomycin,1707687,RxNorm,1970-01-01,2099-12-31,
50836,0,a,"Amylase, Ascites",919204,RxNorm,1970-01-01,2099-12-31,
50808,0,a,Free Calcium,19018544,RxNorm,1970-01-01,2099-12-31,
51271,0,a,"Protein C, Functional",4095691,SNOMED,1970-01-01,2099-12-31,
50954,0,a,Lactate Dehydrogenase (LD),35917352,NAACCR,1970-01-01,2099-12-31,
52075,0,a,Absolute Neutrophil Count,4148615,SNOMED,1970-01-01,2099-12-31,
51144,0,a,Bands,4106664,SNOMED,1970-01-01,2099-12-31,
50947,0,a,I,0,None,1970-01-01,2099-12-31,
50905,0,a,"Cholesterol, LDL, Calculated",4191837,SNOMED,1970-01-01,2099-12-31,
50856,0,a,Acetaminophen,45876821,LOINC,1970-01-01,2099-12-31,
51200,0,a,Eosinophils,45884164,LOINC,1970-01-01,2099-12-31,
50841,0,a,"Creatinine, Ascites",4199927,SNOMED,1970-01-01,2099-12-31,
51288,0,a,Sedimentation Rate,4014496,SNOMED,1970-01-01,2099-12-31,
51733,0,a,STX2,35960248,OMOP Genomic,1970-01-01,2099-12-31,
50912,0,a,Creatinine,19071968,RxNorm,1970-01-01,2099-12-31,
51274,0,a,PT,45879324,LOINC,1970-01-01,2099-12-31,
50904,0,a,"Cholesterol, HDL",37394334,SNOMED,1970-01-01,2099-12-31,
50931,0,a,Glucose,4282459,SNOMED,1970-01-01,2099-12-31,
51510,0,a,"Urine Crystals, Other",21498783,LOINC,1970-01-01,2099-12-31,
51143,0,a,Atypical Lymphocytes,4203756,SNOMED,1970-01-01,2099-12-31,
51277,0,a,RDW,42074849,OSM,1970-01-01,2099-12-31,
51266,0,a,Platelet Smear,4039428,SNOMED,1970-01-01,2099-12-31,
51267,0,a,Poikilocytosis,4013532,SNOMED,1970-01-01,2099-12-31,
51256,0,a,Neutrophils,36308680,LOINC,1970-01-01,2099-12-31,
52195,0,a,Voided Specimen,46270290,SNOMED,1970-01-01,2099-12-31,
51279,0,a,Red Blood Cells,4054726,SNOMED,1970-01-01,2099-12-31,
50843,0,a,"Lactate Dehydrogenase, Ascites",37394193,SNOMED,1970-01-01,2099-12-31,
51252,0,a,Microcytes,45884176,LOINC,1970-01-01,2099-12-31,
52425,0,a,XUCU,41904799,OSM,1970-01-01,2099-12-31,
52172,0,a,RDW-SD,36849523,RxNorm Extension,1970-01-01,2099-12-31,
50999,0,a,Tricyclic Antidepressant Screen,36309788,LOINC,1970-01-01,2099-12-31,
50900,0,a,Carcinoembyronic Antigen (CEA),35918204,NAACCR,1970-01-01,2099-12-31,
51251,0,a,Metamyelocytes,36768123,Cancer Modifier,1970-01-01,2099-12-31,
51233,0,a,Hypochromia,45878425,LOINC,1970-01-01,2099-12-31,
51292,0,a,Spherocytes,45880615,LOINC,1970-01-01,2099-12-31,
50903,0,a,Cholesterol Ratio (Total/HDL),4195214,SNOMED,1970-01-01,2099-12-31,
51244,0,a,Lymphocytes,36309122,LOINC,1970-01-01,2099-12-31,
50981,0,a,Salicylate,4252199,SNOMED,1970-01-01,2099-12-31,
51246,0,a,Macrocytes,45878424,LOINC,1970-01-01,2099-12-31,
51301,0,a,White Blood Cells,4198678,SNOMED,1970-01-01,2099-12-31,
51732,0,a,STX1,35956967,OMOP Genomic,1970-01-01,2099-12-31,
51865,0,a,Influenza A by PCR,36309193,LOINC,1970-01-01,2099-12-31,
51249,0,a,MCHC,4013083,SNOMED,1970-01-01,2099-12-31,
50838,0,a,"Bilirubin, Total, Ascites",4230543,SNOMED,1970-01-01,2099-12-31,
51734,0,a,STX3,35963996,OMOP Genomic,1970-01-01,2099-12-31,
51137,0,a,Anisocytosis,4238830,SNOMED,1970-01-01,2099-12-31,
50864,0,a,Alpha-Fetoprotein,4177969,SNOMED,1970-01-01,2099-12-31,
50922,0,a,Ethanol,4302633,SNOMED,1970-01-01,2099-12-31,
51221,0,a,Hematocrit,316524,SNOMED,1970-01-01,2099-12-31,
51873,0,a,Influenza B by PCR,36309193,LOINC,1970-01-01,2099-12-31,
51737,0,a,STX6,35953004,OMOP Genomic,1970-01-01,2099-12-31,
51268,0,a,Polychromasia,45879768,LOINC,1970-01-01,2099-12-31,
51222,0,a,Hemoglobin,4244232,SNOMED,1970-01-01,2099-12-31,
51283,0,a,"Reticulocyte Count, Automated",4263581,SNOMED,1970-01-01,2099-12-31,
50842,0,a,"Glucose, Ascites",36308435,LOINC,1970-01-01,2099-12-31,
50957,0,a,Lithium,19124477,RxNorm,1970-01-01,2099-12-31,
50909,0,a,Cortisol,1507705,RxNorm,1970-01-01,2099-12-31,
50890,0,a,C3,1620526,LOINC,1970-01-01,2099-12-31,
50849,0,a,"Total Protein, Ascites",4119650,SNOMED,1970-01-01,2099-12-31,
50891,0,a,C4,1620674,LOINC,1970-01-01,2099-12-31,
51265,0,a,Platelet Count,4267147,SNOMED,1970-01-01,2099-12-31,
51218,0,a,Granulocyte Count,4041973,SNOMED,1970-01-01,2099-12-31,
51250,0,a,MCV,35804143,HemOnc,1970-01-01,2099-12-31,
51214,0,a,"Fibrinogen, Functional",19054702,RxNorm,1970-01-01,2099-12-31,
50835,0,a,"Albumin, Ascites",4199139,SNOMED,1970-01-01,2099-12-31,
51248,0,a,MCH,35102027,HemOnc,1970-01-01,2099-12-31,
50873,0,a,Anti-Nuclear Antibody,4163958,SNOMED,1970-01-01,2099-12-31,
51110,0,a,Atypical Lymphocytes,4203756,SNOMED,1970-01-01,2099-12-31,
51275,0,a,PTT,4175016,SNOMED,1970-01-01,2099-12-31,
51123,0,a,Other,45878142,LOINC,1970-01-01,2099-12-31,
51282,0,a,"Reticulocyte Count, Absolute",4263581,SNOMED,1970-01-01,2099-12-31,
51134,0,a,Acanthocytes,45878419,LOINC,1970-01-01,2099-12-31,
51007,0,a,Uric Acid,4062617,SNOMED,1970-01-01,2099-12-31,
51658,0,a,HPE2,35956314,OMOP Genomic,1970-01-01,2099-12-31,
50902,0,a,Chloride,4179018,SNOMED,1970-01-01,2099-12-31,
51114,0,a,Eosinophils,45884164,LOINC,1970-01-01,2099-12-31,
52171,0,a,RBC Morphology,40761509,LOINC,1970-01-01,2099-12-31,
51115,0,a,"Hematocrit, Ascites",316524,SNOMED,1970-01-01,2099-12-31,
51116,0,a,Lymphocytes,36309122,LOINC,1970-01-01,2099-12-31,
50882,0,a,Bicarbonate,4285456,SNOMED,1970-01-01,2099-12-31,
51257,0,a,Nucleated Red Cells,4104363,SNOMED,1970-01-01,2099-12-31,
51120,0,a,Monocytes,36310669,LOINC,1970-01-01,2099-12-31,
50960,0,a,Magnesium,19124906,RxNorm,1970-01-01,2099-12-31,
50992,0,a,Thyroid Peroxidase Antibodies,4011306,SNOMED,1970-01-01,2099-12-31,
51148,0,a,Blasts,37110158,SNOMED,1970-01-01,2099-12-31,
50943,0,a,Hepatitis C Virus Antibody,4216067,SNOMED,1970-01-01,2099-12-31,
51107,0,a,"Urine tube, held",4170740,SNOMED,1970-01-01,2099-12-31,
51261,0,a,Pappenheimer Bodies,4097600,SNOMED,1970-01-01,2099-12-31,
51117,0,a,Macrophage,4243353,SNOMED,1970-01-01,2099-12-31,
51260,0,a,Ovalocytes,45878174,LOINC,1970-01-01,2099-12-31,
51125,0,a,Polys,4267265,SNOMED,1970-01-01,2099-12-31,
50885,0,a,"Bilirubin, Total",4230543,SNOMED,1970-01-01,2099-12-31,
50862,0,a,Albumin,4199139,SNOMED,1970-01-01,2099-12-31,
51294,0,a,Target Cells,45881250,LOINC,1970-01-01,2099-12-31,
50877,0,a,Anti-Thyroglobulin Antibodies,4005201,SNOMED,1970-01-01,2099-12-31,
51296,0,a,Teardrop Cells,4097601,SNOMED,1970-01-01,2099-12-31,
51118,0,a,Mesothelial Cell,4244102,SNOMED,1970-01-01,2099-12-31,
50940,0,a,Hepatitis B Surface Antibody,4220846,SNOMED,1970-01-01,2099-12-31,
51001,0,a,Triiodothyronine (T3),3042934,LOINC,1970-01-01,2099-12-31,
52135,0,a,Immature Granulocytes,0,None,1970-01-01,2099-12-31,
50942,0,a,Hepatitis B Virus Core Antibody,4046726,SNOMED,1970-01-01,2099-12-31,
50995,0,a,"Thyroxine (T4), Free",3024908,LOINC,1970-01-01,2099-12-31,
52065,0,a,"Total Nucleated Cells, Ascites",4104363,SNOMED,1970-01-01,2099-12-31,
51657,0,a,HPE1,35950659,OMOP Genomic,1970-01-01,2099-12-31,
51663,0,a,HPE7,764516,SNOMED,1970-01-01,2099-12-31,
50853,0,a,25-OH Vitamin D,45770662,SNOMED,1970-01-01,2099-12-31,
50925,0,a,Folate,1387426,RxNorm,1970-01-01,2099-12-31,
50966,0,a,Phenobarbital,36308343,LOINC,1970-01-01,2099-12-31,
50941,0,a,Hepatitis B Surface Antigen,4318957,SNOMED,1970-01-01,2099-12-31,
51659,0,a,HPE3,35960637,OMOP Genomic,1970-01-01,2099-12-31,
50935,0,a,Haptoglobin,35198163,RxNorm Extension,1970-01-01,2099-12-31,
51263,0,a,Plasma Cells,36770549,Cancer Modifier,1970-01-01,2099-12-31,
51501,0,a,Transitional Epithelial Cells,4146756,SNOMED,1970-01-01,2099-12-31,
51010,0,a,Vitamin B12,35824978,UK Biobank,1970-01-01,2099-12-31,
51479,0,a,Granular Casts,45884161,LOINC,1970-01-01,2099-12-31,
50993,0,a,Thyroid Stimulating Hormone,35952445,OMOP Genomic,1970-01-01,2099-12-31,
51085,0,a,"HCG, Urine, Qualitative",4216642,SNOMED,1970-01-01,2099-12-31,
